pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db) currentX(m) currentY currentHeading(rad)
1722935868264 1722935868281 17 328953.410000000032596 3463474.939999999944121 3.121739533348357 4.540000000000000 5C4225714 4 -74 328953.187594539544079 3463474.947428426705301 3.134002111953111
1722935868318 1722935868336 18 328953.179999999993015 3463474.939999999944121 3.134175004268817 4.640000000000000 5C4225714 4 -74 328952.940269297687337 3463474.962547555565834 3.134002111953111
1722935868373 1722935868391 18 328952.940000000002328 3463474.959999999962747 3.134175004268817 4.780000000000000 5C4225714 4 -74 328952.645166107977275 3463474.967356836423278 3.134002111953111
1722935868427 1722935868446 19 328952.640000000013970 3463474.959999999962747 3.134175004268817 4.880000000000000 5C4225714 4 -74 328952.397660208051093 3463474.971390433143824 3.134002111953111
1722935868481 1722935868500 19 328952.390000000013970 3463474.970000000204891 3.134175004268817 5.000000000000000 5C4225714 4 -74 328952.140815511578694 3463474.986664719879627 3.125898111903789
1722935868536 1722935868554 18 328952.140000000013970 3463474.979999999981374 3.126102856478343 5.080000000000000 5C4225714 4 -74 328951.883970815571956 3463475.001939013600349 3.125898111903789
1722935868591 1722935868610 19 328951.880000000004657 3463475.000000000000000 3.126102856478343 5.220000000000000 5C4225714 4 -74 328951.560309253167361 3463475.007213741540909 3.125898111903789
1722935868645 1722935868665 20 328951.280000000027940 3463475.010000000242144 3.133738671955818 5.500000000000000 5C4225714 4 -74 328951.284244977985509 3463475.011712782550603 3.133566425411936
1722935868700 1722935868721 21 328951.280000000027940 3463475.010000000242144 3.133738671955818 5.500000000000000 5C4225714 4 -74 328951.112894740304910 3463475.014505294151604 3.133566425411936
1722935868754 1722935868775 21 328950.830000000016298 3463475.030000000260770 3.133738671955818 5.700000000000000 5C4225714 4 -74 328950.837011129886378 3463475.030089892446995 3.133566425411936
1722935868808 1722935868831 23 328950.479999999981374 3463475.040000000037253 3.133738671955818 5.860000000000000 5C4225714 4 -74 328950.484971854835749 3463475.046915618237108 3.133566425411936
1722935868862 1722935868881 19 328950.239999999990687 3463475.050000000279397 3.133738671955818 5.920000000000000 5C4225714 4 -74 328950.246985414414667 3463475.050794126000255 3.133566425411936
1722935868921 1722935868941 20 328949.880000000004657 3463475.060000000055879 3.131557010390826 6.080000000000000 5C4225714 4 -74 328949.514167831628583 3463475.073825509287417 3.131469970821025
1722935868975 1722935868996 21 328949.510000000009313 3463475.070000000298023 3.131557010390826 6.160000000000000 5C4225714 4 -74 328949.200025725644082 3463475.078945168759674 3.131469970821025
1722935869029 1722935869047 18 328949.200000000011642 3463475.070000000298023 3.131557010390826 6.340000000000000 5C4225714 4 -74 328948.876544826664031 3463475.095305525697768 3.131469970821025
1722935869083 1722935869103 20 328948.869999999995343 3463475.089999999850988 3.131557010390826 6.400000000000000 5C4225714 4 -74 328948.553063928033225 3463475.111665892880410 3.130021225368822
1722935869138 1722935869159 21 328948.549999999988358 3463475.109999999869615 3.130029847295330 6.560000000000000 5C4225714 4 -74 328948.153246704023331 3463475.118181861937046 3.130021225368822
1722935869192 1722935869209 17 328948.150000000023283 3463475.109999999869615 3.130029847295330 6.660000000000000 5C4225714 4 -74 328947.810726890864316 3463475.134852535557002 3.130021225368822
1722935869247 1722935869263 16 328947.809999999997672 3463475.129999999888241 3.130029847295330 6.760000000000000 5C4225714 4 -74 328947.601298819994554 3463475.138265674468130 3.130021225368822
1722935869301 1722935869317 16 328947.600000000034925 3463475.129999999888241 3.130029847295330 6.860000000000000 5C4225714 4 -74 328947.325234546093270 3463475.142764819320291 3.132077711919863
1722935869356 1722935869373 17 328947.030000000027940 3463475.149999999906868 3.132211508860324 7.120000000000000 5C4225714 4 -74 328947.039831478730775 3463475.158504661638290 3.132077711919863
1722935869411 1722935869428 17 328946.450000000011642 3463475.169999999925494 3.132211508860324 7.260000000000000 5C4225714 4 -74 328946.459325222589541 3463475.179053966887295 3.132077711919863
1722935869465 1722935869491 26 328946.450000000011642 3463475.169999999925494 3.132211508860324 7.260000000000000 5C4225714 4 -74 328945.869299506885000 3463475.199758445844054 3.131653195485900
1722935869520 1722935869540 20 328945.859999999986030 3463475.189999999944121 3.131775176547325 7.460000000000000 5C4225714 4 -74 328945.869299506885000 3463475.199758445844054 3.131653195485900
1722935869574 1722935869602 28 328945.559999999997672 3463475.209999999962747 3.131775176547325 7.560000000000000 5C4225714 4 -74 328944.955612229241524 3463475.225737892556936 3.131653195485900
1722935869628 1722935869647 19 328944.950000000011642 3463475.220000000204891 3.131775176547325 7.620000000000000 5C4225714 4 -74 328944.489339467312675 3463475.244425565470010 3.124024850017624
1722935869682 1722935869710 28 328944.479999999981374 3463475.240000000223517 3.124139361069850 7.700000000000000 5C4225714 4 -74 328944.089702911325730 3463475.262027234304696 3.124024850017624
1722935869737 1722935869754 17 328944.080000000016298 3463475.260000000242144 3.124139361069850 7.840000000000000 5C4225714 4 -74 328943.775741474004462 3463475.278232603333890 3.124024850017624
1722935869791 1722935869809 18 328943.770000000018626 3463475.270000000018626 3.124139361069850 7.900000000000000 5C4225714 4 -74 328943.214093462098390 3463475.287386249750853 3.124024850017624
1722935869845 1722935869864 19 328943.210000000020955 3463475.280000000260770 3.124139361069850 7.980000000000000 5C4225714 4 -74 328942.804756778175943 3463475.294057569000870 3.135073761567128
1722935869900 1722935869920 20 328942.799999999988358 3463475.290000000037253 3.135265835051314 8.020000000000000 5C4225714 4 -74 328942.567131676012650 3463475.320107342209667 3.135073761567128
1722935869973 1722935869990 17 328942.140000000013970 3463475.320000000298023 3.135265835051314 8.199999999999999 5C4225714 4 -74 328942.148275532235857 3463475.326933835167438 3.135073761567128
1722935870027 1722935870047 20 328941.809999999997672 3463475.330000000074506 3.135265835051314 8.300000000000001 5C4225714 4 -74 328941.815094511373900 3463475.332364012487233 3.135073761567128
1722935870081 1722935870106 25 328941.229999999981374 3463475.339999999850988 3.132647841173322 8.400000000000000 5C4225714 4 -74 328940.806212652882095 3463475.359895302448422 3.132445225900455
1722935870136 1722935870153 17 328940.799999999988358 3463475.350000000093132 3.132647841173322 8.480000000000000 5C4225714 4 -74 328940.377837052452378 3463475.366877014748752 3.132445225900455
1722935870198 1722935870217 19 328940.369999999995343 3463475.359999999869615 3.132647841173322 8.540000000000001 5C4225714 4 -74 328939.863786327885464 3463475.375255093909800 3.132445225900455
1722935870266 1722935870288 22 328939.419999999983702 3463475.379999999888241 -3.123048530287353 8.660000000000000 5C4225714 4 -74 328939.425891266320832 3463475.382391995284706 -3.123215244137501
1722935870346 1722935870367 21 328939.150000000023283 3463475.390000000130385 -3.123048530287353 8.760000000000000 5C4225714 4 -74 328938.712112602253910 3463475.405113831162453 -3.123215244137501
1722935870457 1722935870478 21 328937.989999999990687 3463475.410000000149012 -3.123048530287353 8.920000000000000 5C4225714 4 -74 328937.550558064598590 3463475.412956758402288 3.136805896129977
1722935870511 1722935870528 17 328937.549999999988358 3463475.410000000149012 3.137011164303308 8.980000000000000 5C4225714 4 -74 328937.284193920902908 3463475.428386561106890 3.136805896129977
1722935870616 1722935870635 19 328937.000000000000000 3463475.430000000167638 3.137011164303308 9.120000000000001 5C4225714 4 -74 328936.646209559869021 3463475.427696231286973 3.136805896129977
1722935870705 1722935870722 17 328935.989999999990687 3463475.419999999925494 -3.137447496616307 9.220000000000001 5C4225714 4 -74 328935.351382601191290 3463475.437711538281292 -3.137464216870538
1722935870815 1722935870834 19 328934.500000000000000 3463475.419999999925494 -3.137447496616307 9.340000000000000 5C4225714 4 -74 328934.503789479611441 3463475.429349181242287 -3.137464216870538
1722935870910 1722935870942 32 328933.940000000002328 3463475.410000000149012 -3.126539188791342 9.440000000000000 5C4225714 4 -74 328933.465807192958891 3463475.424090002197772 -3.126666161494421
1722935870967 1722935870992 25 328933.460000000020955 3463475.419999999925494 -3.126539188791342 9.460000000000001 5C4225714 4 -74 328932.989472927059978 3463475.409676700830460 -3.126666161494421
1722935871022 1722935871044 22 328932.600000000034925 3463475.399999999906868 -3.126539188791342 9.560000000000000 5C4225714 4 -74 328932.608513922197744 3463475.404797405470163 -3.126666161494421
1722935871080 1722935871100 20 328932.600000000034925 3463475.399999999906868 -3.126539188791342 9.560000000000000 5C4225714 4 -74 328932.122660191613249 3463475.390539299696684 -3.112844358095810
1722935871135 1722935871155 20 328931.640000000013970 3463475.379999999888241 -3.112794720931887 9.620000000000001 5C4225714 4 -74 328931.646506601595320 3463475.387211608700454 -3.112844358095810
1722935871189 1722935871211 22 328931.440000000002328 3463475.370000000111759 -3.112794720931887 9.640000000000001 5C4225714 4 -74 328931.446417296363506 3463475.379384367261082 -3.112844358095810
1722935871243 1722935871261 18 328930.669999999983702 3463475.339999999850988 -3.112794720931887 9.700000000000001 5C4225714 4 -74 328930.674618449003901 3463475.347609965130687 -3.112844358095810
1722935871298 1722935871316 18 328930.179999999993015 3463475.320000000298023 -3.097086757663938 9.779999999999999 5C4225714 4 -74 328929.598016239469871 3463475.309715161565691 -3.097201478155668
1722935871352 1722935871378 26 328929.590000000025611 3463475.300000000279397 -3.097086757663938 9.760000000000000 5C4225714 4 -74 328929.111981806403492 3463475.284371649380773 -3.097201478155668
1722935871407 1722935871427 20 328929.109999999986030 3463475.280000000260770 -3.097086757663938 9.779999999999999 5C4225714 4 -74 328928.521052643191069 3463475.249649375211447 -3.097201478155668
1722935871461 1722935871482 21 328928.520000000018626 3463475.240000000223517 -3.097086757663938 9.859999999999999 5C4225714 4 -74 328928.120693330769427 3463475.222909468226135 -3.078550837408979
1722935871516 1722935871532 16 328928.119999999995343 3463475.220000000204891 -3.078542634361498 9.940000000000000 5C4225714 4 -74 328927.825409432989545 3463475.216633900534362 -3.078550837408979
1722935871570 1722935871587 17 328927.820000000006985 3463475.209999999962747 -3.078542634361498 9.960000000000001 5C4225714 4 -74 328927.129585523274727 3463475.172532926313579 -3.078550837408979
1722935871625 1722935871642 17 328927.119999999995343 3463475.169999999925494 -3.078542634361498 9.960000000000001 5C4225714 4 -74 328926.424061460536905 3463475.117501613683999 -3.078550837408979
1722935871679 1722935871697 18 328926.419999999983702 3463475.109999999869615 -3.078542634361498 10.020000000000000 5C4225714 4 -74 328925.918988085002638 3463475.092468572780490 -3.066320006343315
1722935871734 1722935871752 18 328925.910000000032596 3463475.089999999850988 -3.066107163441038 10.060000000000000 5C4225714 4 -74 328925.423072787758429 3463475.045109299477190 -3.066320006343315
1722935871788 1722935871807 19 328925.109999999986030 3463475.010000000242144 -3.066107163441038 10.120000000000001 5C4225714 4 -74 328925.117908038315363 3463475.016817878466100 -3.066320006343315
1722935871843 1722935871863 20 328924.609999999986030 3463474.979999999981374 -3.066107163441038 10.140000000000001 5C4225714 4 -74 328924.612653963209596 3463474.980699353851378 -3.066320006343315
1722935871897 1722935871918 21 328924.000000000000000 3463474.910000000149012 -3.042545218539115 10.200000000000001 5C4225714 4 -74 328924.002143760211766 3463474.913031019270420 -3.042747292759907
1722935871951 1722935871968 17 328923.479999999981374 3463474.870000000111759 -3.042545218539115 10.200000000000001 5C4225714 4 -74 328923.487370214308612 3463474.877067712601274 -3.042747292759907
1722935872006 1722935872023 17 328922.979999999981374 3463474.810000000055879 -3.042545218539115 10.260000000000000 5C4225714 4 -74 328922.571514536393806 3463474.770022548269480 -3.042747292759907
1722935872060 1722935872078 18 328922.570000000006985 3463474.770000000018626 -3.042545218539115 10.300000000000001 5C4225714 4 -74 328921.951304151210934 3463474.691423950251192 -3.030187833649387
1722935872114 1722935872132 18 328921.950000000011642 3463474.689999999944121 -3.030109747618655 10.359999999999999 5C4225714 4 -74 328921.331274445867166 3463474.623910936061293 -3.030187833649387
1722935872173 1722935872193 20 328921.330000000016298 3463474.620000000111759 -3.030109747618655 10.359999999999999 5C4225714 4 -74 328920.920853533316404 3463474.564069828949869 -3.030187833649387
1722935872227 1722935872248 21 328920.919999999983702 3463474.560000000055879 -3.030109747618655 10.380000000000001 5C4225714 4 -74 328920.300643112976104 3463474.485471327323467 -3.030187833649387
1722935872281 1722935872300 19 328920.299999999988358 3463474.479999999981374 -3.030109747618655 10.400000000000000 5C4225714 4 -74 328919.785327436518855 3463474.416251561138779 -2.999274387405138
1722935872336 1722935872357 21 328919.780000000027940 3463474.410000000149012 -2.999130153395757 10.480000000000000 5C4225714 4 -74 328919.260311596386600 3463474.336101441178471 -2.999274387405138
1722935872390 1722935872412 22 328919.260000000009313 3463474.330000000074506 -2.999130153395757 10.520000000000000 5C4225714 4 -74 328918.744815203826874 3463474.255796178244054 -2.999274387405138
1722935872445 1722935872467 22 328918.739999999990687 3463474.250000000000000 -2.999130153395757 10.500000000000000 5C4225714 4 -74 328918.114723890088499 3463474.155181881040335 -2.980549168739512
1722935872500 1722935872517 17 328917.590000000025611 3463474.070000000298023 -2.980367863936817 10.560000000000000 5C4225714 4 -74 328917.599227476574015 3463474.074876673053950 -2.980549168739512
1722935872554 1722935872573 19 328917.070000000006985 3463473.979999999981374 -2.980367863936817 10.560000000000000 5C4225714 4 -74 328917.074030898103956 3463473.983641114551574 -2.980549168739512
1722935872609 1722935872626 17 328916.859999999986030 3463473.939999999944121 -2.980367863936817 10.580000000000000 5C4225714 4 -74 328916.863879983429797 3463473.942712679505348 -2.980549168739512
1722935872663 1722935872687 24 328916.239999999990687 3463473.830000000074506 -2.980367863936817 10.600000000000000 5C4225714 4 -74 328915.717750081093982 3463473.728536736685783 -2.957007364937156
1722935872718 1722935872735 17 328915.710000000020955 3463473.720000000204891 -2.956805919034894 10.660000000000000 5C4225714 4 -74 328915.192553463508375 3463473.637301269918680 -2.957007364937156
1722935872772 1722935872790 18 328915.190000000002328 3463473.629999999888241 -2.956805919034894 10.640000000000001 5C4225714 4 -74 328914.561919963685796 3463473.503430541139096 -2.957007364937156
1722935872827 1722935872845 18 328914.559999999997672 3463473.500000000000000 -2.956805919034894 10.700000000000001 5C4225714 4 -74 328914.351769026718102 3463473.462502156384289 -2.957007364937156
1722935872881 1722935872900 19 328914.350000000034925 3463473.459999999962747 -2.956805919034894 10.720000000000001 5C4225714 4 -74 328913.510984558030032 3463473.287703108508140 -2.930621826371356
1722935872936 1722935872955 19 328913.510000000009313 3463473.280000000260770 -2.930407814098479 10.800000000000001 5C4225714 4 -74 328913.090501962928101 3463473.194760836660862 -2.930621826371356
1722935872990 1722935873010 20 328913.090000000025611 3463473.189999999944121 -2.930407814098479 10.800000000000001 5C4225714 4 -74 328912.354612223803997 3463473.029340512119234 -2.930621826371356
1722935873044 1722935873065 21 328911.809999999997672 3463472.899999999906868 -2.930407814098479 10.820000000000000 5C4225714 4 -74 328911.819353957893327 3463472.905003746505827 -2.930621826371356
1722935873099 1722935873114 15 328911.299999999988358 3463472.780000000260770 -2.912518189265538 10.880000000000001 5C4225714 4 -74 328911.303134600108024 3463472.780356655828655 -2.912522447868910
1722935873153 1722935873174 21 328910.760000000009313 3463472.640000000130385 -2.912518189265538 10.840000000000000 5C4225714 4 -74 328910.767695601272862 3463472.644934394862503 -2.912522447868910
1722935873207 1722935873223 16 328910.130000000004657 3463472.479999999981374 -2.912518189265538 10.880000000000001 5C4225714 4 -74 328910.136700561852194 3463472.488892834167928 -2.912522447868910
1722935873265 1722935873284 19 328909.609999999986030 3463472.339999999850988 -2.878920601164647 10.900000000000000 5C4225714 4 -74 328909.610600285464898 3463472.342229907866567 -2.879083806902997
1722935873319 1722935873339 20 328909.080000000016298 3463472.200000000186265 -2.878920601164647 10.960000000000001 5C4225714 4 -74 328908.663836598047055 3463472.091539361979812 -2.879083806902997
1722935873373 1722935873394 21 328908.660000000032596 3463472.089999999850988 -2.878920601164647 10.940000000000000 5C4225714 4 -74 328908.032299361831974 3463471.902241283562034 -2.879083806902997
1722935873428 1722935873450 22 328908.030000000027940 3463471.899999999906868 -2.878920601164647 11.000000000000000 5C4225714 4 -74 328907.821967652067542 3463471.850227477960289 -2.879083806902997
1722935873483 1722935873500 17 328907.820000000006985 3463471.850000000093132 -2.878920601164647 11.000000000000000 5C4225714 4 -74 328907.190430385991931 3463471.660929449368268 -2.847876342492958
1722935873537 1722935873555 18 328907.190000000002328 3463471.660000000149012 -2.847722840785248 11.020000000000000 5C4225714 4 -74 328906.769405526458286 3463471.534730784129351 -2.847876342492958
1722935873592 1722935873611 19 328906.760000000009313 3463471.530000000260770 -2.847722840785248 11.000000000000000 5C4225714 4 -74 328906.032431288505904 3463471.302797612268478 -2.847876342492958
1722935873646 1722935873666 20 328906.030000000027940 3463471.300000000279397 -2.847722840785248 11.020000000000000 5C4225714 4 -74 328905.716662621940486 3463471.208148644771427 -2.847876342492958
1722935873701 1722935873721 20 328905.710000000020955 3463471.200000000186265 -2.847722840785248 11.060000000000000 5C4225714 4 -74 328905.190020075882785 3463471.028229293879122 -2.839153693036974
1722935873756 1722935873784 28 328905.190000000002328 3463471.020000000018626 -2.838996194525277 11.080000000000000 5C4225714 4 -74 328904.558301990735345 3463470.827845872379839 -2.839153693036974
1722935873810 1722935873829 19 328903.919999999983702 3463470.600000000093132 -2.838996194525277 11.140000000000001 5C4225714 4 -74 328903.926222458248958 3463470.605291393119842 -2.839153693036974
1722935873865 1722935873891 26 328903.919999999983702 3463470.600000000093132 -2.838996194525277 11.140000000000001 5C4225714 4 -74 328903.505016797978897 3463470.468007308430970 -2.839153693036974
1722935873920 1722935873936 16 328902.869999999995343 3463470.240000000223517 -2.803216944859392 11.160000000000000 5C4225714 4 -74 328902.872937218286097 3463470.245452889706939 -2.803383449270030
1722935873974 1722935873991 17 328902.239999999990687 3463470.010000000242144 -2.803216944859392 11.220000000000001 5C4225714 4 -74 328902.240676893736236 3463470.011812963522971 -2.803383449270030
1722935874028 1722935874046 18 328901.710000000020955 3463469.820000000298023 -2.803216944859392 11.200000000000001 5C4225714 4 -74 328901.713853505090810 3463469.820808233693242 -2.803383449270030
1722935874083 1722935874101 18 328901.179999999993015 3463469.609999999869615 -2.789690643156437 11.279999999999999 5C4225714 4 -74 328900.870719185099006 3463469.501898063346744 -2.789833288916199
1722935874137 1722935874156 19 328900.869999999995343 3463469.500000000000000 -2.789690643156437 11.220000000000001 5C4225714 4 -74 328900.238278052071109 3463469.257172705605626 -2.789833288916199
1722935874192 1722935874211 19 328900.229999999981374 3463469.250000000000000 -2.789690643156437 11.279999999999999 5C4225714 4 -74 328899.500219185196329 3463468.958726695273072 -2.789833288916199
1722935874247 1722935874266 19 328899.500000000000000 3463468.950000000186265 -2.789690643156437 11.340000000000000 5C4225714 4 -74 328899.087990708998404 3463468.788030955940485 -2.753552239637075
1722935874305 1722935874333 28 328899.080000000016298 3463468.780000000260770 -2.753475061177554 11.380000000000001 5C4225714 4 -74 328898.445849298383109 3463468.532375341281295 -2.753552239637075
1722935874359 1722935874378 19 328898.119999999995343 3463468.390000000130385 -2.753475061177554 11.420000000000000 5C4225714 4 -74 328898.129357599187642 3463468.393384407274425 -2.753552239637075
1722935874413 1722935874433 20 328898.119999999995343 3463468.390000000130385 -2.753475061177554 11.420000000000000 5C4225714 4 -74 328897.611511355149560 3463468.168968047946692 -2.753552239637075
1722935874468 1722935874488 20 328897.080000000016298 3463467.930000000167638 -2.736021768657611 11.500000000000000 5C4225714 4 -74 328897.083964905119501 3463467.933621355332434 -2.736133836248879
1722935874523 1722935874550 27 328897.080000000016298 3463467.930000000167638 -2.736021768657611 11.500000000000000 5C4225714 4 -74 328896.450981419766322 3463467.655639575328678 -2.736133836248879
