pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db) currentX(m) currentY currentHeading(rad)
1723534996329 1723534996346 17 328857.239999999990687 3463434.890000000130385 -2.260637713645655 10.180000000000000 5C4225714 2 -75 328856.849905407521874 3463434.425947497598827 -2.260648534687015
1723534996383 1723534996400 17 328856.520000000018626 3463434.040000000037253 -2.260637713645655 10.200000000000001 5C4225714 2 -75 328856.529435373726301 3463434.043075699359179 -2.260648534687015
1723534996437 1723534996454 17 328856.390000000013970 3463433.870000000111759 -2.249074907351193 10.180000000000000 5C4225714 2 -75 328856.393450999108609 3463433.878965613432229 -2.249186817862828
1723534996491 1723534996508 17 328855.809999999997672 3463433.160000000149012 -2.249074907351193 10.180000000000000 5C4225714 2 -75 328855.810531648283359 3463433.167718445882201 -2.249186817862828
1723534996546 1723534996562 16 328855.479999999981374 3463432.770000000018626 -2.249074907351193 10.200000000000001 5C4225714 2 -75 328855.150190891465172 3463432.380114270374179 -2.246623260804206
1723534996600 1723534996616 16 328855.150000000023283 3463432.379999999888241 -2.246456913473202 10.200000000000001 5C4225714 2 -75 328854.829539977130480 3463431.986156972590834 -2.246623260804206
1723534996655 1723534996670 15 328854.820000000006985 3463431.979999999981374 -2.246456913473202 10.200000000000001 5C4225714 2 -75 328854.625834475271404 3463431.756620196625590 -2.246623260804206
1723534996709 1723534996730 21 328854.619999999995343 3463431.750000000000000 -2.246456913473202 10.200000000000001 5C4225714 2 -75 328854.373085364408325 3463431.439175168983638 -2.246623260804206
1723534996764 1723534996791 27 328854.369999999995343 3463431.430000000167638 -2.246456913473202 10.200000000000001 5C4225714 2 -75 328853.975013046059757 3463430.968860864173621 -2.246623260804206
1723534996818 1723534996834 16 328853.970000000030268 3463430.959999999962747 -2.246456913473202 10.200000000000001 5C4225714 2 -75 328853.586279432056472 3463430.487305798102170 -2.230068777942456
1723534996873 1723534996893 20 328853.580000000016298 3463430.479999999981374 -2.229876285579255 10.200000000000001 5C4225714 2 -75 328853.256108901754487 3463430.093503770418465 -2.230068777942456
1723534996927 1723534996947 20 328853.250000000000000 3463430.089999999850988 -2.229876285579255 10.200000000000001 5C4225714 2 -75 328852.993840208859183 3463429.776213999371976 -2.230068777942456
1723534996981 1723534997000 19 328852.989999999990687 3463429.770000000018626 -2.229876285579255 10.200000000000001 5C4225714 2 -75 328852.537385406089015 3463429.229232268873602 -2.241347008302380
1723534997035 1723534997061 26 328852.200000000011642 3463428.830000000074506 -2.241220925717219 10.200000000000001 5C4225714 2 -75 328852.207214798545465 3463428.835430270526558 -2.241347008302380
1723534997090 1723534997110 20 328852.200000000011642 3463428.830000000074506 -2.241220925717219 10.200000000000001 5C4225714 2 -75 328851.954465547576547 3463428.517985295504332 -2.241347008302380
1723534997145 1723534997164 19 328851.549999999988358 3463428.040000000037253 -2.241220925717219 10.200000000000001 5C4225714 2 -75 328851.556393017235678 3463428.047671074979007 -2.241347008302380
1723534997199 1723534997217 18 328851.160000000032596 3463427.560000000055879 -2.241439091873718 10.240000000000000 5C4225714 2 -75 328851.167659189319238 3463427.566116090863943 -2.241532083016262
1723534997253 1723534997271 18 328850.970000000030268 3463427.320000000298023 -2.241439091873718 10.240000000000000 5C4225714 2 -75 328850.516837254748680 3463426.778356954455376 -2.241532083016262
1723534997308 1723534997325 17 328850.510000000009313 3463426.770000000018626 -2.241439091873718 10.220000000000001 5C4225714 2 -75 328850.312950790976174 3463426.537734706420451 -2.241532083016262
1723534997362 1723534997380 18 328850.309999999997672 3463426.530000000260770 -2.241439091873718 10.240000000000000 5C4225714 2 -75 328849.992299527395517 3463426.143777542747557 -2.241532083016262
1723534997417 1723534997434 17 328849.989999999990687 3463426.140000000130385 -2.241439091873718 10.240000000000000 5C4225714 2 -75 328849.661947965156287 3463425.738890069536865 -2.231812344411905
1723534997471 1723534997494 23 328849.660000000032596 3463425.729999999981374 -2.231621614831250 10.220000000000001 5C4225714 2 -75 328849.341296651458833 3463425.344932925887406 -2.231812344411905
1723534997525 1723534997545 20 328849.340000000025611 3463425.339999999850988 -2.231621614831250 10.200000000000001 5C4225714 2 -75 328849.011125809629448 3463424.951131018809974 -2.231812344411905
1723534997580 1723534997606 26 328849.010000000009313 3463424.950000000186265 -2.231621614831250 10.200000000000001 5C4225714 2 -75 328848.816758786910214 3463424.710353568196297 -2.231812344411905
1723534997634 1723534997650 16 328848.809999999997672 3463424.709999999962747 -2.231621614831250 10.240000000000000 5C4225714 2 -75 328848.360122788464651 3463424.152286455966532 -2.244257571722884
1723534997688 1723534997704 16 328848.359999999986030 3463424.149999999906868 -2.244057085751709 10.240000000000000 5C4225714 2 -75 328847.903486742638052 3463423.594219362363219 -2.244257571722884
1723534997742 1723534997759 17 328847.580000000016298 3463423.200000000186265 -2.244057085751709 10.240000000000000 5C4225714 2 -75 328847.582835300476290 3463423.200262266676873 -2.244257571722884
1723534997797 1723534997813 16 328847.580000000016298 3463423.200000000186265 -2.244057085751709 10.240000000000000 5C4225714 2 -75 328847.320566271664575 3463422.882972623687238 -2.238194088461945
1723534997851 1723534997867 16 328847.179999999993015 3463422.720000000204891 -2.238166599526228 10.260000000000000 5C4225714 2 -75 328847.184762381250039 3463422.729948196560144 -2.238194088461945
1723534997906 1723534997926 20 328846.720000000030268 3463422.160000000149012 -2.238166599526228 10.200000000000001 5C4225714 2 -75 328846.727945442311466 3463422.160795601084828 -2.238194088461945
1723534997962 1723534997986 24 328846.400000000023283 3463421.760000000242144 -2.238166599526228 10.320000000000000 5C4225714 2 -75 328846.018559630960226 3463421.285283728037030 -2.232717559428453
1723534998016 1723534998032 16 328846.010000000009313 3463421.280000000260770 -2.232712445613746 10.260000000000000 5C4225714 2 -75 328845.688388539943844 3463420.891481916885823 -2.232717559428453
1723534998071 1723534998089 18 328845.679999999993015 3463420.890000000130385 -2.232712445613746 10.260000000000000 5C4225714 2 -75 328845.367556167882867 3463420.486439335159957 -2.232717559428453
1723534998129 1723534998152 23 328845.359999999986030 3463420.479999999981374 -2.232712445613746 10.279999999999999 5C4225714 2 -75 328844.969483048596885 3463420.016125341877341 -2.232717559428453
1723534998183 1723534998199 16 328844.960000000020955 3463420.010000000242144 -2.232712445613746 10.279999999999999 5C4225714 2 -75 328844.716552605677862 3463419.687594977673143 -2.229327623875596
1723534998238 1723534998255 17 328844.710000000020955 3463419.680000000167638 -2.229221787109758 10.279999999999999 5C4225714 2 -75 328844.318298659054562 3463419.206195460166782 -2.229327623875596
1723534998292 1723534998310 18 328844.309999999997672 3463419.200000000186265 -2.229221787109758 10.279999999999999 5C4225714 2 -75 328843.997646954609081 3463418.812238463666290 -2.229327623875596
1723534998347 1723534998365 18 328843.600000000034925 3463418.330000000074506 -2.229221787109758 10.260000000000000 5C4225714 2 -75 328843.608912454161327 3463418.330683736130595 -2.229327623875596
1723534998401 1723534998419 18 328843.600000000034925 3463418.330000000074506 -2.229221787109758 10.260000000000000 5C4225714 2 -75 328843.278741186368279 3463417.936881993897259 -2.244732947051249
1723534998455 1723534998473 18 328843.010000000009313 3463417.609999999869615 -2.244711584221207 10.279999999999999 5C4225714 2 -75 328843.016471899580210 3463417.619592451956123 -2.244732947051249
1723534998511 1723534998527 16 328842.890000000013970 3463417.450000000186265 -2.244711584221207 10.260000000000000 5C4225714 2 -75 328842.890006622183137 3463417.455327290110290 -2.244732947051249
1723534998565 1723534998585 20 328842.489999999990687 3463416.979999999981374 -2.244711584221207 10.240000000000000 5C4225714 2 -75 328842.103198650293052 3463416.503458705265075 -2.234600944224279
1723534998620 1723534998638 18 328842.100000000034925 3463416.500000000000000 -2.234457774865740 10.200000000000001 5C4225714 2 -75 328841.704944468569010 3463416.022059278562665 -2.234600944224279
1723534998674 1723534998691 17 328841.700000000011642 3463416.020000000018626 -2.234457774865740 10.300000000000001 5C4225714 2 -75 328841.384292573260609 3463415.628102354239672 -2.234600944224279
1723534998729 1723534998745 16 328841.380000000004657 3463415.620000000111759 -2.234457774865740 10.240000000000000 5C4225714 2 -75 328841.054121138295159 3463415.234300677664578 -2.234600944224279
1723534998783 1723534998799 16 328841.049999999988358 3463415.229999999981374 -2.234457774865740 10.279999999999999 5C4225714 2 -75 328840.723768904106691 3463414.829413461498916 -2.247369738125285
1723534998838 1723534998853 15 328840.720000000030268 3463414.820000000298023 -2.247329578099199 10.300000000000001 5C4225714 2 -75 328840.393597422807943 3463414.435611803084612 -2.247369738125285
1723534998891 1723534998907 16 328840.390000000013970 3463414.430000000167638 -2.247329578099199 10.300000000000001 5C4225714 2 -75 328840.004862602683716 3463413.954057198017836 -2.247369738125285
1723534998946 1723534998961 15 328840.000000000000000 3463413.950000000186265 -2.247329578099199 10.300000000000001 5C4225714 2 -75 328839.674691065680236 3463413.560255559626967 -2.247369738125285
1723534999000 1723534999028 28 328839.669999999983702 3463413.560000000055879 -2.247329578099199 10.300000000000001 5C4225714 2 -75 328839.412421567947604 3463413.242966098710895 -2.253260922482466
1723534999055 1723534999073 18 328839.410000000032596 3463413.240000000223517 -2.253220064324680 10.300000000000001 5C4225714 2 -75 328839.014167144661769 3463412.761566764209419 -2.253260922482466
1723534999110 1723534999127 17 328838.809999999997672 3463412.520000000018626 -2.253220064324680 10.200000000000001 5C4225714 2 -75 328838.819799677701667 3463412.520789483096451 -2.253260922482466
1723534999170 1723534999186 16 328838.289999999979045 3463411.879999999888241 -2.253220064324680 10.279999999999999 5C4225714 2 -75 328838.295260562968906 3463411.886210606899112 -2.253260922482466
1723534999228 1723534999246 18 328838.150000000023283 3463411.729999999981374 -2.243838919595210 10.260000000000000 5C4225714 2 -75 328837.897006036888342 3463411.404811310116202 -2.243926796923045
1723534999298 1723534999317 19 328837.890000000013970 3463411.399999999906868 -2.243838919595210 10.279999999999999 5C4225714 2 -67 328837.372466815635562 3463410.770232477225363 -2.243926796923045
1723534999353 1723534999373 20 328837.369999999995343 3463410.770000000018626 -2.243838919595210 10.260000000000000 5C4225714 7 -67 328837.042295083985664 3463410.376430914737284 -2.243926796923045
1723534999407 1723534999424 17 328837.039999999979045 3463410.370000000111759 -2.243838919595210 10.260000000000000 5C4225714 7 -67 328836.712123328237794 3463409.982629362028092 -2.241843938447008
1723534999462 1723534999480 18 328836.380000000004657 3463409.580000000074506 -2.241657258030217 10.260000000000000 5C4225714 7 -67 328836.381951550603844 3463409.588827819097787 -2.241843938447008
1723534999517 1723534999535 18 328836.109999999986030 3463409.270000000018626 -2.241657258030217 10.240000000000000 5C4225714 7 -67 328836.110162334400229 3463409.271693675778806 -2.241843938447008
1723534999571 1723534999590 19 328835.650000000023283 3463408.709999999962747 -2.241657258030217 10.260000000000000 5C4225714 7 -67 328835.653525019879453 3463408.713627068325877 -2.241843938447008
1723534999626 1723534999646 20 328835.320000000006985 3463408.310000000055879 -2.254092728950677 10.300000000000001 5C4225714 7 -67 328835.323353161918931 3463408.319825556129217 -2.254101944289125
1723534999680 1723534999699 19 328834.989999999990687 3463407.919999999925494 -2.254092728950677 10.300000000000001 5C4225714 7 -67 328834.653489852324128 3463407.532377801369876 -2.254101944289125
1723534999735 1723534999754 19 328834.650000000023283 3463407.530000000260770 -2.254092728950677 10.300000000000001 5C4225714 7 -67 328834.323317921312992 3463407.138576318509877 -2.254101944289125
1723534999789 1723534999813 24 328834.320000000006985 3463407.129999999888241 -2.254092728950677 10.320000000000000 5C4225714 7 -67 328833.925063040922396 3463406.657177160494030 -2.247830993740002
1723534999844 1723534999867 23 328833.919999999983702 3463406.649999999906868 -2.247765910412197 10.320000000000000 5C4225714 7 -67 328833.585371533990838 3463406.263530940748751 -2.247830993740002
1723534999898 1723534999914 16 328833.580000000016298 3463406.260000000242144 -2.247765910412197 10.300000000000001 5C4225714 7 -67 328833.459086759015918 3463406.110351431649178 -2.247830993740002
1723534999953 1723534999971 18 328833.450000000011642 3463406.109999999869615 -2.247765910412197 10.300000000000001 5C4225714 7 -67 328833.061012586695142 3463405.640037852339447 -2.247830993740002
1723535000007 1723535000025 18 328833.059999999997672 3463405.640000000130385 -2.247765910412197 10.240000000000000 5C4225714 7 -67 328832.721321013348643 3463405.246391659136862 -2.253703799780160
1723535000062 1723535000086 24 328832.720000000030268 3463405.240000000223517 -2.253656396637678 10.240000000000000 5C4225714 7 -67 328832.391148941009305 3463404.852590230759233 -2.253703799780160
1723535000116 1723535000135 19 328832.390000000013970 3463404.850000000093132 -2.253656396637678 10.240000000000000 5C4225714 7 -67 328831.993074672645889 3463404.382276688236743 -2.253703799780160
1723535000171 1723535000189 18 328831.989999999990687 3463404.379999999888241 -2.253656396637678 10.200000000000001 5C4225714 7 -67 328831.662902547046542 3463403.988475279882550 -2.253703799780160
1723535000226 1723535000243 17 328831.330000000016298 3463403.589999999850988 -2.260637713645655 10.260000000000000 5C4225714 7 -67 328831.332730399502907 3463403.594673882704228 -2.260838147256952
1723535000280 1723535000297 17 328830.919999999983702 3463403.109999999869615 -2.260637713645655 10.279999999999999 5C4225714 7 -67 328830.924955725786276 3463403.113430075347424 -2.260838147256952
1723535000335 1723535000351 16 328830.660000000032596 3463402.790000000037253 -2.260637713645655 10.300000000000001 5C4225714 7 -67 328830.662685714138206 3463402.796140813734382 -2.260838147256952
1723535000393 1723535000407 14 328830.390000000013970 3463402.490000000223517 -2.260637713645655 10.300000000000001 5C4225714 7 -67 328830.391076941567007 3463402.490092353429645 -2.260838147256952
1723535000447 1723535000465 18 328829.919999999983702 3463401.930000000167638 -2.256710722828668 10.300000000000001 5C4225714 7 -67 328829.594747237977572 3463401.538379874080420 -2.256795737816530
1723535000501 1723535000529 28 328829.590000000025611 3463401.530000000260770 -2.256710722828668 10.279999999999999 5C4225714 7 -67 328829.255055407178588 3463401.144733781926334 -2.256795737816530
1723535000556 1723535000582 26 328829.250000000000000 3463401.140000000130385 -2.256710722828668 10.279999999999999 5C4225714 7 -67 328828.856980863609351 3463400.674420348834246 -2.260623227412861
1723535000610 1723535000627 17 328828.850000000034925 3463400.669999999925494 -2.260419547489156 10.279999999999999 5C4225714 7 -67 328828.662793737137690 3463400.444728786591440 -2.260623227412861
1723535000664 1723535000680 16 328828.660000000032596 3463400.439999999944121 -2.260419547489156 10.279999999999999 5C4225714 7 -67 328828.391004062956199 3463400.127594826743007 -2.260623227412861
1723535000718 1723535000734 16 328828.390000000013970 3463400.120000000111759 -2.260419547489156 10.240000000000000 5C4225714 7 -67 328828.128733903402463 3463399.810305624268949 -2.260623227412861
1723535000772 1723535000788 16 328828.119999999995343 3463399.810000000055879 -2.260419547489156 10.240000000000000 5C4225714 7 -67 328827.594854791881517 3463399.186968032270670 -2.260623227412861
1723535000827 1723535000846 19 328827.590000000025611 3463399.180000000167638 -2.260419547489156 10.240000000000000 5C4225714 7 -67 328827.255162813176867 3463398.793322001583874 -2.258398159509372
1723535000881 1723535000899 18 328826.850000000034925 3463398.320000000298023 -2.258237885924163 10.240000000000000 5C4225714 7 -67 328826.857088096905500 3463398.323008636943996 -2.258398159509372
1723535000936 1723535000953 17 328826.520000000018626 3463397.919999999925494 -2.258237885924163 10.240000000000000 5C4225714 7 -67 328826.526915596099570 3463397.929207378067076 -2.258398159509372
1723535000990 1723535001006 16 328826.190000000002328 3463397.530000000260770 -2.257365221298166 10.240000000000000 5C4225714 7 -67 328826.196743070904631 3463397.535406128503382 -2.257570978163681
1723535001045 1723535001064 19 328825.850000000034925 3463397.140000000130385 -2.257365221298166 10.240000000000000 5C4225714 7 -67 328825.857050988473929 3463397.141760137397796 -2.257570978163681
1723535001099 1723535001116 17 328825.460000000020955 3463396.669999999925494 -2.257365221298166 10.240000000000000 5C4225714 7 -67 328825.468495680717751 3463396.671291572041810 -2.257570978163681
1723535001153 1723535001171 18 328825.260000000009313 3463396.439999999944121 -2.257365221298166 10.240000000000000 5C4225714 7 -67 328824.866533196298406 3463395.960356476251036 -2.255287581356590
1723535001207 1723535001226 19 328824.859999999986030 3463395.959999999962747 -2.255183559733173 10.240000000000000 5C4225714 7 -67 328824.536360547179356 3463395.566555272787809 -2.255287581356590
1723535001262 1723535001287 25 328824.530000000027940 3463395.560000000055879 -2.255183559733173 10.240000000000000 5C4225714 7 -67 328824.274270953261293 3463395.260351706296206 -2.255287581356590
1723535001317 1723535001337 20 328824.270000000018626 3463395.260000000242144 -2.255183559733173 10.240000000000000 5C4225714 7 -67 328824.012000552960671 3463394.943062597885728 -2.255287581356590
1723535001371 1723535001392 21 328824.010000000009313 3463394.939999999944121 -2.255183559733173 10.240000000000000 5C4225714 7 -67 328823.545842464198358 3463394.385151725262403 -2.255287581356590
1723535001425 1723535001446 21 328823.539999999979045 3463394.379999999888241 -2.255183559733173 10.240000000000000 5C4225714 7 -67 328823.351655110134743 3463394.155460254289210 -2.251425726227287
1723535001480 1723535001496 16 328823.350000000034925 3463394.149999999906868 -2.251256568916186 10.240000000000000 5C4225714 7 -67 328822.885496952687390 3463393.597549406345934 -2.251425726227287
1723535001534 1723535001549 15 328822.880000000004657 3463393.589999999850988 -2.251256568916186 10.240000000000000 5C4225714 7 -67 328822.623226470663212 3463393.280260328203440 -2.251425726227287
1723535001588 1723535001607 19 328822.289999999979045 3463392.879999999888241 -2.251256568916186 10.240000000000000 5C4225714 7 -67 328822.293053659202997 3463392.886459191329777 -2.251425726227287
1723535001643 1723535001661 18 328822.289999999979045 3463392.879999999888241 -2.251256568916186 10.240000000000000 5C4225714 7 -67 328821.836595722939819 3463392.339478683657944 -2.245436541632606
1723535001698 1723535001714 16 328821.830000000016298 3463392.330000000074506 -2.245366082690705 10.240000000000000 5C4225714 7 -67 328821.515942391706631 3463391.945522315334529 -2.245436541632606
1723535001752 1723535001773 21 328821.250000000000000 3463391.609999999869615 -2.245366082690705 10.240000000000000 5C4225714 7 -67 328821.253491034847684 3463391.617147720418870 -2.245436541632606
1723535001807 1723535001827 20 328820.989999999990687 3463391.290000000037253 -2.245366082690705 10.240000000000000 5C4225714 7 -67 328820.602664723934140 3463390.829390279948711 -2.244938267584454
1723535001861 1723535001876 15 328820.600000000034925 3463390.820000000298023 -2.244929750377707 10.240000000000000 5C4225714 7 -67 328820.602664723934140 3463390.829390279948711 -2.244938267584454
1723535001915 1723535001938 23 328820.280000000027940 3463390.419999999925494 -2.244929750377707 10.240000000000000 5C4225714 7 -67 328820.087462218827568 3463390.183571431785822 -2.244938267584454
1723535001970 1723535001986 16 328820.080000000016298 3463390.180000000167638 -2.244929750377707 10.220000000000001 5C4225714 7 -67 328819.640342799946666 3463389.625350205693394 -2.233127956148766
1723535002024 1723535002040 16 328819.640000000013970 3463389.620000000111759 -2.232930611770246 10.220000000000001 5C4225714 7 -67 328819.251606154313777 3463389.143796302843839 -2.233127956148766
1723535002078 1723535002094 16 328819.250000000000000 3463389.140000000130385 -2.232930611770246 10.220000000000001 5C4225714 7 -67 328818.940472174261231 3463388.749684749636799 -2.233127956148766
1723535002132 1723535002147 15 328818.940000000002328 3463388.740000000223517 -2.232930611770246 10.220000000000001 5C4225714 7 -67 328818.746103823068552 3463388.508907807990909 -2.233127956148766
1723535002187 1723535002207 20 328818.739999999990687 3463388.500000000000000 -2.232930611770246 10.220000000000001 5C4225714 7 -67 328818.240420637535863 3463387.862933786585927 -2.229723359830193
1723535002241 1723535002261 20 328818.239999999990687 3463387.859999999869615 -2.229658119422756 10.220000000000001 5C4225714 7 -67 328818.046052254736423 3463387.622156856581569 -2.229723359830193
1723535002296 1723535002313 17 328818.039999999979045 3463387.620000000111759 -2.229658119422756 10.220000000000001 5C4225714 7 -67 328817.598751825978979 3463387.052850163076073 -2.229723359830193
1723535002350 1723535002367 17 328817.470000000030268 3463386.879999999888241 -2.229658119422756 10.220000000000001 5C4225714 7 -67 328817.472285803931300 3463386.888585281558335 -2.229723359830193
1723535002405 1723535002427 22 328817.090000000025611 3463386.399999999906868 -2.229658119422756 10.220000000000001 5C4225714 7 -67 328817.093068503367249 3463386.406876192428172 -2.229723359830193
1723535002459 1723535002476 17 328816.780000000027940 3463386.000000000000000 -2.215913651563301 10.220000000000001 5C4225714 7 -67 328816.781753566814587 3463386.001679150387645 -2.215988648361257
1723535002519 1723535002536 17 328816.410000000032596 3463385.510000000242144 -2.215913651563301 10.220000000000001 5C4225714 7 -67 328816.285589690203778 3463385.355549957603216 -2.215988648361257
1723535002577 1723535002597 20 328816.280000000027940 3463385.350000000093132 -2.215913651563301 10.200000000000001 5C4225714 7 -67 328815.789425754337572 3463384.709420785773546 -2.214111913269879
1723535002631 1723535002655 24 328815.780000000027940 3463384.700000000186265 -2.213950156154807 10.220000000000001 5C4225714 7 -67 328815.410027502221055 3463384.216626204550266 -2.214111913269879
1723535002686 1723535002702 16 328815.410000000032596 3463384.209999999962747 -2.213950156154807 10.220000000000001 5C4225714 7 -67 328815.108051187358797 3463383.800188399385661 -2.214111913269879
1723535002740 1723535002757 17 328815.100000000034925 3463383.800000000279397 -2.213950156154807 10.220000000000001 5C4225714 7 -67 328814.796736101154238 3463383.394991410430521 -2.214111913269879
1723535002795 1723535002811 16 328814.789999999979045 3463383.390000000130385 -2.213950156154807 10.220000000000001 5C4225714 7 -67 328814.679789537622128 3463383.230571299791336 -2.214111913269879
1723535002850 1723535002871 21 328814.669999999983702 3463383.229999999981374 -2.213950156154807 10.200000000000001 5C4225714 7 -67 328814.125061716011260 3463382.496689369902015 -2.206000198865263
1723535002904 1723535002920 16 328813.820000000006985 3463382.080000000074506 -2.205878008364333 10.200000000000001 5C4225714 7 -67 328813.823085303767584 3463382.080251597799361 -2.206000198865263
1723535002958 1723535002979 21 328813.820000000006985 3463382.080000000074506 -2.205878008364333 10.200000000000001 5C4225714 7 -67 328813.589192115119658 3463381.751411398407072 -2.206000198865263
1723535003012 1723535003033 21 328813.340000000025611 3463381.419999999925494 -2.202605516016844 10.220000000000001 5C4225714 7 -67 328813.345779364462942 3463381.422726463060826 -2.202676306571303
1723535003067 1723535003087 20 328813.039999999979045 3463381.000000000000000 -2.202605516016844 10.200000000000001 5C4225714 7 -67 328813.043802889995277 3463381.006288711447269 -2.202676306571303
1723535003121 1723535003141 20 328812.679999999993015 3463380.500000000000000 -2.202605516016844 10.200000000000001 5C4225714 7 -67 328812.683262680307962 3463380.502098148223013 -2.202676306571303
1723535003176 1723535003195 19 328812.440000000002328 3463380.169999999925494 -2.202605516016844 10.200000000000001 5C4225714 7 -67 328812.098348707892001 3463379.668912166263908 -2.177445512745208
1723535003230 1723535003249 19 328812.090000000025611 3463379.660000000149012 -2.177298241862926 10.200000000000001 5C4225714 7 -67 328811.796372136799619 3463379.252474447246641 -2.177445512745208
1723535003284 1723535003304 20 328811.789999999979045 3463379.250000000000000 -2.177298241862926 10.200000000000001 5C4225714 7 -67 328811.445351361413486 3463378.748128660023212 -2.177445512745208
1723535003339 1723535003358 19 328811.440000000002328 3463378.740000000223517 -2.177298241862926 10.200000000000001 5C4225714 7 -67 328811.162233039911371 3463378.320294884964824 -2.177445512745208
1723535003394 1723535003419 25 328811.160000000032596 3463378.320000000298023 -2.177298241862926 10.200000000000001 5C4225714 7 -67 328810.869775946775917 3463377.903701927512884 -2.170120226248247
1723535003448 1723535003468 20 328810.859999999986030 3463377.899999999906868 -2.170098758698450 10.200000000000001 5C4225714 7 -67 328810.586657580744941 3463377.475868165493011 -2.170120226248247
1723535003503 1723535003521 18 328810.580000000016298 3463377.470000000204891 -2.170098758698450 10.200000000000001 5C4225714 7 -67 328810.420666691206861 3463377.223540025763214 -2.170120226248247
1723535003557 1723535003582 25 328810.419999999983702 3463377.220000000204891 -2.170098758698450 10.200000000000001 5C4225714 7 -67 328810.078984534135088 3463376.707953468896449 -2.170120226248247
1723535003612 1723535003629 17 328810.070000000006985 3463376.700000000186265 -2.170098758698450 10.200000000000001 5C4225714 7 -67 328809.854429864208214 3463376.367872531525791 -2.153279457029291
1723535003670 1723535003688 18 328809.510000000009313 3463375.850000000093132 -2.153081798491505 10.200000000000001 5C4225714 7 -67 328809.512747653701808 3463375.852285992354155 -2.153279457029291
1723535003729 1723535003748 19 328809.190000000002328 3463375.339999999850988 -2.153081798491505 10.180000000000000 5C4225714 7 -67 328809.190285324002616 3463375.347474480047822 -2.153279457029291
1723535003783 1723535003802 19 328808.900000000023283 3463374.899999999906868 -2.153081798491505 10.140000000000001 5C4225714 7 -67 328808.642906606022734 3463374.480410966556519 -2.140194810893552
1723535003837 1723535003856 19 328808.640000000013970 3463374.479999999981374 -2.139991829101548 10.160000000000000 5C4225714 7 -67 328808.476915628591087 3463374.228082854766399 -2.140194810893552
1723535003892 1723535003910 18 328808.470000000030268 3463374.220000000204891 -2.139991829101548 10.180000000000000 5C4225714 7 -67 328808.046664379420690 3463373.536524966824800 -2.140194810893552
1723535003946 1723535003964 18 328808.039999999979045 3463373.530000000260770 -2.139991829101548 10.180000000000000 5C4225714 7 -67 328807.772884535952471 3463373.097450458910316 -2.140194810893552
1723535004001 1723535004019 18 328807.770000000018626 3463373.089999999850988 -2.139991829101548 10.180000000000000 5C4225714 7 -67 328807.508624229347333 3463372.658220693469048 -2.126783666014643
1723535004055 1723535004080 25 328807.500000000000000 3463372.649999999906868 -2.126683693555091 10.200000000000001 5C4225714 7 -67 328807.410535745322704 3463372.482404575683177 -2.126783666014643
1723535004110 1723535004127 17 328807.410000000032596 3463372.479999999981374 -2.126683693555091 10.200000000000001 5C4225714 7 -67 328807.195319654652849 3463372.131082873325795 -2.126783666014643
1723535004164 1723535004180 16 328807.190000000002328 3463372.129999999888241 -2.126683693555091 10.200000000000001 5C4225714 7 -67 328806.784107357263565 3463371.439214499667287 -2.126783666014643
1723535004219 1723535004239 20 328806.570000000006985 3463371.080000000074506 -2.104648911748662 10.160000000000000 5C4225714 7 -67 328806.578410783840809 3463371.087737543974072 -2.104800074715175
1723535004273 1723535004292 19 328806.570000000006985 3463371.080000000074506 -2.104648911748662 10.160000000000000 5C4225714 7 -67 328806.264925311552361 3463370.549514201469719 -2.104800074715175
1723535004328 1723535004346 18 328806.010000000009313 3463370.100000000093132 -2.104648911748662 10.140000000000001 5C4225714 7 -67 328806.019704000675119 3463370.109973934013397 -2.104800074715175
1723535004382 1723535004400 18 328805.710000000020955 3463369.580000000074506 -2.104648911748662 10.140000000000001 5C4225714 7 -67 328805.715918841538951 3463369.582680888008326 -2.104800074715175
1723535004437 1723535004453 16 328805.510000000009313 3463369.209999999962747 -2.088068283854716 10.140000000000001 5C4225714 7 -67 328805.519560952030588 3463369.219963134732097 -2.088183004346447
1723535004491 1723535004508 17 328805.220000000030268 3463368.680000000167638 -2.088068283854716 10.140000000000001 5C4225714 7 -67 328804.979893101495691 3463368.241889040451497 -2.088183004346447
1723535004546 1723535004569 23 328804.970000000030268 3463368.240000000223517 -2.088068283854716 10.140000000000001 5C4225714 7 -67 328804.694966153008863 3463367.703199935145676 -2.063179120776404
1723535004601 1723535004618 17 328804.690000000002328 3463367.700000000186265 -2.062979175857298 10.140000000000001 5C4225714 7 -67 328804.458902657614090 3463367.241333337035030 -2.063179120776404
1723535004656 1723535004670 14 328804.450000000011642 3463367.240000000223517 -2.062979175857298 10.160000000000000 5C4225714 7 -67 328804.272064247401431 3463366.878460335545242 -2.063179120776404
1723535004710 1723535004729 19 328804.270000000018626 3463366.870000000111759 -2.062979175857298 10.160000000000000 5C4225714 7 -67 328804.085225822462235 3463366.515587337315083 -2.063179120776404
1723535004768 1723535004788 20 328804.080000000016298 3463366.510000000242144 -2.062979175857298 10.140000000000001 5C4225714 7 -67 328803.858862649940420 3463366.064651028718799 -2.063179120776404
1723535004823 1723535004849 26 328803.850000000034925 3463366.060000000055879 -2.062979175857298 10.160000000000000 5C4225714 7 -67 328803.632499461644329 3463365.613714726176113 -2.041962793669406
