pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db) currentX(m) currentY currentHeading(rad)
1722586495588 1722586495604 16 328952.830000000016298 3463473.160000000149012 -3.065234498815041 5.040000000000000 5C422503D 6 -93 328952.834846649318933 3463473.167930256575346 -3.065268061496554
1722586495643 1722586495661 18 328952.460000000020955 3463473.149999999906868 -3.065234498815041 5.200000000000000 5C422503D 6 -93 328952.463226411957294 3463473.151809552218765 -3.065268061496554
1722586495697 1722586495716 19 328952.350000000034925 3463473.140000000130385 -3.065234498815041 5.320000000000000 5C422503D 6 -93 328952.358331700321287 3463473.142430529464036 -3.065268061496554
1722586495752 1722586495769 17 328951.919999999983702 3463473.120000000111759 -3.072870314292516 5.500000000000000 5C422503D 6 -93 328951.920075245958287 3463473.127395812887698 -3.073038633845575
1722586495810 1722586495829 19 328951.739999999990687 3463473.109999999869615 -3.072870314292516 5.660000000000000 5C422503D 6 -93 328951.462599208869506 3463473.101585848256946 -3.073038633845575
1722586495864 1722586495879 15 328951.460000000020955 3463473.100000000093132 -3.072870314292516 5.780000000000000 5C422503D 6 -93 328951.167134640738368 3463473.084224076475948 -3.073038633845575
1722586495918 1722586495934 16 328951.160000000032596 3463473.080000000074506 -3.072870314292516 5.960000000000000 5C422503D 6 -93 328950.795514394354541 3463473.068103433586657 -3.078297834480610
1722586495973 1722586495987 14 328950.789999999979045 3463473.060000000055879 -3.078106302048500 6.060000000000000 5C422503D 6 -93 328950.490711028978694 3463473.061982364859432 -3.078297834480610
1722586496027 1722586496042 15 328950.489999999990687 3463473.060000000055879 -3.078106302048500 6.260000000000000 5C422503D 6 -93 328950.176388200954534 3463473.056016446556896 -3.078297834480610
1722586496082 1722586496097 15 328950.169999999983702 3463473.050000000279397 -3.078106302048500 6.340000000000000 5C422503D 6 -93 328949.919182128098328 3463473.049119695555419 -3.078297834480610
1722586496136 1722586496154 18 328949.910000000032596 3463473.040000000037253 -3.078106302048500 6.460000000000000 5C422503D 6 -93 328949.452367282006890 3463473.034550504293293 -3.080036880547298
1722586496191 1722586496207 16 328949.450000000011642 3463473.030000000260770 -3.079851631300494 6.540000000000000 5C422503D 6 -93 328949.119005531887524 3463473.028894901275635 -3.080036880547298
1722586496245 1722586496264 19 328948.780000000027940 3463473.020000000018626 -3.079851631300494 6.780000000000000 5C422503D 6 -93 328948.785643783223350 3463473.023239306174219 -3.080036880547298
1722586496300 1722586496316 16 328948.780000000027940 3463473.020000000018626 -3.079851631300494 6.780000000000000 5C422503D 6 -93 328948.433243109728210 3463473.017894007731229 -3.080036880547298
1722586496355 1722586496369 14 328948.010000000009313 3463473.010000000242144 -3.097741256133435 7.040000000000000 5C422503D 6 -93 328948.014206221501809 3463473.013634717091918 -3.097752234254428
1722586496409 1722586496427 18 328947.650000000023283 3463473.000000000000000 -3.097741256133435 7.140000000000001 5C422503D 6 -93 328947.652286088734400 3463473.008444585371763 -3.097752234254428
1722586496463 1722586496479 16 328947.580000000016298 3463473.000000000000000 -3.097741256133435 7.240000000000000 5C422503D 6 -93 328947.585649869928602 3463473.009530584327877 -3.097752234254428
1722586496518 1722586496532 14 328947.070000000006985 3463473.000000000000000 -3.097741256133435 7.380000000000000 5C422503D 6 -93 328947.071418379025999 3463473.006822759285569 -3.097752234254428
1722586496572 1722586496589 17 328946.690000000002328 3463473.000000000000000 -3.106031570080409 7.480000000000000 5C422503D 6 -93 328946.319200395722874 3463473.007993553765118 -3.106066616291786
1722586496627 1722586496642 15 328946.309999999997672 3463473.000000000000000 -3.106031570080409 7.620000000000000 5C422503D 6 -93 328945.938241336843930 3463473.003113769926131 -3.106066616291786
1722586496681 1722586496701 20 328945.929999999993015 3463473.000000000000000 -3.106031570080409 7.720000000000000 5C422503D 6 -93 328945.471607140672859 3463472.999630300328135 -3.106066616291786
1722586496735 1722586496749 14 328945.470000000030268 3463472.990000000223517 -3.106031570080409 7.820000000000000 5C422503D 6 -93 328945.147764839231968 3463472.993819678667933 -3.115628961104197
1722586496789 1722586496807 18 328945.140000000013970 3463472.990000000223517 -3.115412714809878 7.920000000000000 5C422503D 6 -93 328944.586116710677743 3463473.002973245456815 -3.115628961104197
1722586496843 1722586496859 16 328944.580000000016298 3463473.000000000000000 -3.115412714809878 8.060000000000000 5C422503D 6 -93 328944.176599270547740 3463472.998558962717652 -3.115628961104197
1722586496903 1722586496918 15 328944.169999999983702 3463472.990000000223517 -3.115412714809878 8.140000000000001 5C422503D 6 -93 328943.757562369457446 3463472.994299839716405 -3.120356080663468
1722586496957 1722586496977 20 328943.340000000025611 3463473.000000000000000 -3.120212370252863 8.440000000000000 5C422503D 6 -93 328943.348225592286326 3463473.000971135217696 -3.120356080663468
1722586497012 1722586497026 14 328942.830000000016298 3463472.990000000223517 -3.120212370252863 8.520000000000000 5C422503D 6 -93 328942.833994087355677 3463472.998263517394662 -3.120356080663468
1722586497066 1722586497082 16 328942.390000000013970 3463472.990000000223517 -3.120212370252863 8.700000000000001 5C422503D 6 -93 328942.395918263006024 3463472.994314745068550 -3.120356080663468
1722586497120 1722586497139 19 328941.950000000011642 3463472.990000000223517 -3.123048530287353 8.779999999999999 5C422503D 6 -93 328941.957842434814665 3463472.990365989971906 -3.123159323788267
1722586497174 1722586497189 15 328941.690000000002328 3463472.990000000223517 -3.123048530287353 8.920000000000000 5C422503D 6 -93 328941.691297557670623 3463472.994710132945329 -3.123159323788267
1722586497229 1722586497244 15 328941.239999999990687 3463473.000000000000000 -3.123048530287353 9.000000000000000 5C422503D 6 -93 328941.243882937880699 3463473.002002102322876 -3.123159323788267
1722586497283 1722586497299 16 328940.880000000004657 3463472.990000000223517 -3.123048530287353 9.140000000000001 5C422503D 6 -93 328940.329653434979264 3463472.994725304190069 -3.123159323788267
1722586497337 1722586497352 15 328940.320000000006985 3463472.990000000223517 -3.123048530287353 9.240000000000000 5C422503D 6 -93 328939.872538681200240 3463472.991086935624480 -3.125420869073123
1722586497392 1722586497407 15 328939.869999999995343 3463472.990000000223517 -3.125230191852347 9.300000000000001 5C422503D 6 -93 328939.301190405676607 3463472.989310388918966 -3.125420869073123
1722586497446 1722586497462 16 328939.299999999988358 3463472.979999999981374 -3.125230191852347 9.400000000000000 5C422503D 6 -93 328938.825036728871055 3463472.985982366837561 -3.125420869073123
1722586497501 1722586497517 16 328938.820000000006985 3463472.979999999981374 -3.125230191852347 9.520000000000000 5C422503D 6 -93 328938.244168989360332 3463472.984361026901752 -3.128889902947679
1722586497555 1722586497571 16 328938.239999999990687 3463472.979999999981374 -3.128720850356335 9.620000000000001 5C422503D 6 -93 328937.758676525554620 3463472.992273749317974 -3.128889902947679
1722586497609 1722586497624 15 328937.359999999986030 3463472.979999999981374 -3.128720850356335 9.840000000000000 5C422503D 6 -93 328937.368197983480059 3463472.987549428362399 -3.128889902947679
1722586497664 1722586497679 15 328937.359999999986030 3463472.979999999981374 -3.128720850356335 9.840000000000000 5C422503D 6 -93 328936.968199982540682 3463472.982980275060982 -3.128889902947679
1722586497718 1722586497736 18 328936.470000000030268 3463472.970000000204891 -3.128720850356335 10.060000000000000 5C422503D 6 -93 328936.473007376072928 3463472.979962663259357 -3.128889902947679
1722586497773 1722586497787 14 328935.960000000020955 3463472.970000000204891 -3.126539188791342 10.180000000000000 5C422503D 6 -93 328935.968295310274698 3463472.977100227959454 -3.126699183123869
1722586497827 1722586497844 17 328935.340000000025611 3463472.970000000204891 -3.126539188791342 10.240000000000000 5C422503D 6 -93 328935.349349717900623 3463472.976099663414061 -3.126699183123869
1722586497882 1722586497897 15 328934.830000000016298 3463472.959999999962747 -3.126539188791342 10.340000000000000 5C422503D 6 -93 328934.834937508916482 3463472.962306890636683 -3.126699183123869
1722586497936 1722586497954 18 328934.309999999997672 3463472.939999999944121 -3.126539188791342 10.380000000000001 5C422503D 6 -93 328934.311005834606476 3463472.948669296689332 -3.126699183123869
1722586497995 1722586498009 14 328933.890000000013970 3463472.939999999944121 -3.119557871783365 10.480000000000000 5C422503D 6 -93 328933.263323158142157 3463472.932479734532535 -3.119689748861642
1722586498049 1722586498066 17 328933.260000000009313 3463472.930000000167638 -3.119557871783365 10.480000000000000 5C422503D 6 -93 328932.729872017866001 3463472.918997377622873 -3.119689748861642
1722586498103 1722586498121 18 328932.720000000030268 3463472.910000000149012 -3.119557871783365 10.520000000000000 5C422503D 6 -93 328932.091526127653196 3463472.896136223804206 -3.115845207398519
1722586498158 1722586498172 14 328932.090000000025611 3463472.890000000130385 -3.115630880966378 10.580000000000000 5C422503D 6 -93 328931.881917315768078 3463472.888464129064232 -3.115845207398519
1722586498212 1722586498231 19 328931.880000000004657 3463472.879999999888241 -3.115630880966378 10.640000000000001 5C422503D 6 -93 328931.024623825331219 3463472.869171652477235 -3.115845207398519
1722586498267 1722586498287 20 328931.020000000018626 3463472.859999999869615 -3.115630880966378 10.640000000000001 5C422503D 6 -93 328930.386277922079898 3463472.846310602966696 -3.115845207398519
1722586498321 1722586498337 16 328930.380000000004657 3463472.839999999850988 -3.115630880966378 10.660000000000000 5C422503D 6 -93 328929.843126615043730 3463472.821898002177477 -3.099745330447035
1722586498376 1722586498392 16 328929.410000000032596 3463472.810000000055879 -3.099704751541929 10.760000000000000 5C422503D 6 -93 328929.414570203574840 3463472.817794611677527 -3.099745330447035
1722586498430 1722586498447 17 328928.869999999995343 3463472.790000000037253 -3.099704751541929 10.800000000000001 5C422503D 6 -93 328928.871418894559611 3463472.793382060714066 -3.099745330447035
1722586498484 1722586498499 15 328928.320000000006985 3463472.750000000000000 -3.099704751541929 10.900000000000000 5C422503D 6 -93 328928.328086892608553 3463472.757883993908763 -3.099745330447035
1722586498539 1722586498556 17 328927.880000000004657 3463472.740000000223517 -3.093814265316449 10.940000000000000 5C422503D 6 -93 328927.889830327127129 3463472.742850277107209 -3.094009428033404
1722586498592 1722586498608 16 328927.340000000025611 3463472.709999999962747 -3.093814265316449 10.980000000000000 5C422503D 6 -93 328927.346679005946498 3463472.718437806703150 -3.094009428033404
1722586498647 1722586498666 19 328926.900000000023283 3463472.689999999944121 -3.093814265316449 11.000000000000000 5C422503D 6 -93 328926.136081289499998 3463472.638373415451497 -3.094009428033404
1722586498701 1722586498722 21 328926.130000000004657 3463472.629999999888241 -3.093814265316449 11.060000000000000 5C422503D 6 -93 328925.583229801093694 3463472.603030649945140 -3.080266443703812
1722586498755 1722586498769 14 328925.580000000016298 3463472.600000000093132 -3.080069797456993 11.060000000000000 5C422503D 6 -93 328925.249687289062422 3463472.586290256585926 -3.080266443703812
1722586498810 1722586498827 17 328925.239999999990687 3463472.580000000074506 -3.080069797456993 11.080000000000000 5C422503D 6 -93 328924.477346117491834 3463472.521259659901261 -3.080266443703812
1722586498864 1722586498879 15 328924.470000000030268 3463472.520000000018626 -3.080069797456993 11.180000000000000 5C422503D 6 -93 328923.914794457959943 3463472.474986600223929 -3.080266443703812
1722586498919 1722586498949 30 328923.910000000032596 3463472.470000000204891 -3.080069797456993 11.180000000000000 5C422503D 6 -93 328923.237647878937423 3463472.408404453191906 -3.060246400172716
1722586498973 1722586498989 16 328923.229999999981374 3463472.399999999906868 -3.060216677215558 11.240000000000000 5C422503D 6 -93 328922.684615667269100 3463472.361976293381304 -3.060246400172716
1722586499031 1722586499053 22 328922.679999999993015 3463472.359999999869615 -3.060216677215558 11.260000000000000 5C422503D 6 -93 328922.112183141172864 3463472.293687400873750 -3.060246400172716
1722586499090 1722586499106 16 328921.539999999979045 3463472.229999999981374 -3.060216677215558 11.380000000000001 5C422503D 6 -93 328921.549450762860943 3463472.236328919883817 -3.060246400172716
1722586499144 1722586499159 15 328920.869999999995343 3463472.140000000130385 -3.038836393878627 11.420000000000000 5C422503D 6 -93 328920.871942751342431 3463472.147575830575079 -3.039029532013649
1722586499198 1722586499214 16 328920.289999999979045 3463472.089999999850988 -3.038836393878627 11.440000000000000 5C422503D 6 -93 328920.299690890591592 3463472.090372582431883 -3.039029532013649
1722586499253 1722586499269 16 328919.840000000025611 3463472.030000000260770 -3.038836393878627 11.500000000000000 5C422503D 6 -93 328919.154464361257851 3463471.931623992044479 -3.039029532013649
1722586499307 1722586499324 17 328919.150000000023283 3463471.930000000167638 -3.038836393878627 11.520000000000000 5C422503D 6 -93 328918.581851080874912 3463471.852249743416905 -3.014301550091761
1722586499362 1722586499382 20 328918.580000000016298 3463471.850000000093132 -3.014183618194207 11.540000000000001 5C422503D 6 -93 328918.238246968248859 3463471.802408099640161 -3.014301550091761
1722586499416 1722586499431 15 328918.229999999981374 3463471.800000000279397 -3.014183618194207 11.580000000000000 5C422503D 6 -93 328917.780047912849113 3463471.732257409021258 -3.014301550091761
1722586499471 1722586499488 17 328917.780000000027940 3463471.729999999981374 -3.014183618194207 11.640000000000001 5C422503D 6 -93 328917.092839665012434 3463471.632574184797704 -3.014301550091761
1722586499525 1722586499539 14 328917.090000000025611 3463471.629999999888241 -3.014183618194207 11.680000000000000 5C422503D 6 -93 328916.395931238424964 3463471.521960628684610 -2.993790946867807
1722586499579 1722586499594 15 328916.390000000013970 3463471.520000000018626 -2.993675999483274 11.680000000000000 5C422503D 6 -93 328915.813437044969760 3463471.420570605900139 -2.993790946867807
1722586499634 1722586499649 15 328915.809999999997672 3463471.419999999925494 -2.993675999483274 11.760000000000000 5C422503D 6 -93 328915.345537788351066 3463471.339489646255970 -2.993790946867807
1722586499688 1722586499704 16 328914.640000000013970 3463471.209999999962747 -2.993675999483274 11.840000000000000 5C422503D 6 -93 328914.648448618827388 3463471.217790658120066 -2.993790946867807
1722586499743 1722586499757 14 328914.640000000013970 3463471.209999999962747 -2.993675999483274 11.840000000000000 5C422503D 6 -93 328913.951178729184903 3463471.085006166715175 -2.970752461115141
1722586499797 1722586499814 17 328913.350000000034925 3463470.979999999981374 -2.970550386894349 11.960000000000001 5C422503D 6 -93 328913.359165015048347 3463470.983771450817585 -2.970752461115141
1722586499851 1722586499867 16 328912.760000000009313 3463470.859999999869615 -2.970550386894349 12.000000000000000 5C422503D 6 -93 328912.766789884772152 3463470.860365675296634 -2.970752461115141
1722586499905 1722586499922 17 328912.179999999993015 3463470.729999999981374 -2.970550386894349 12.040000000000001 5C422503D 6 -93 328912.183934204047546 3463470.736804758664221 -2.970752461115141
1722586499960 1722586499979 19 328911.460000000020955 3463470.589999999850988 -2.941752454236442 12.100000000000000 5C422503D 6 -93 328911.467444609326776 3463470.593245234340429 -2.941754374098617
1722586500014 1722586500032 18 328910.979999999981374 3463470.490000000223517 -2.941752454236442 12.140000000000001 5C422503D 6 -93 328910.282513524754904 3463470.335348378866911 -2.941754374098617
1722586500068 1722586500084 16 328910.280000000027940 3463470.330000000074506 -2.941752454236442 12.160000000000000 5C422503D 6 -93 328909.680438142619096 3463470.201012403704226 -2.941754374098617
1722586500123 1722586500139 16 328909.679999999993015 3463470.200000000186265 -2.941752454236442 12.260000000000000 5C422503D 6 -93 328909.317252870998345 3463470.118224760051817 -2.922497580502710
1722586500177 1722586500199 22 328909.309999999997672 3463470.109999999869615 -2.922335666308006 12.280000000000001 5C422503D 6 -93 328908.714996754075401 3463469.972803292330354 -2.922497580502710
1722586500231 1722586500249 18 328908.710000000020955 3463469.970000000204891 -2.922335666308006 12.359999999999999 5C422503D 6 -93 328908.112740616197698 3463469.827381857670844 -2.922497580502710
1722586500286 1722586500304 18 328908.109999999986030 3463469.820000000298023 -2.922335666308006 12.380000000000001 5C422503D 6 -93 328907.634598913777154 3463469.702114225830883 -2.922497580502710
1722586500340 1722586500359 19 328907.630000000004657 3463469.700000000186265 -2.922335666308006 12.480000000000000 5C422503D 6 -93 328907.032162035815418 3463469.545607305131853 -2.899480422673504
1722586500395 1722586500409 14 328907.030000000027940 3463469.540000000037253 -2.899428219875580 12.540000000000001 5C422503D 6 -93 328906.305429967876989 3463469.357861117925495 -2.899480422673504
1722586500449 1722586500466 17 328906.299999999988358 3463469.350000000093132 -2.899428219875580 12.540000000000001 5C422503D 6 -93 328905.568997698836029 3463469.159184611868113 -2.899480422673504
1722586500504 1722586500518 14 328904.960000000020955 3463468.979999999981374 -2.899428219875580 12.680000000000000 5C422503D 6 -93 328904.966199328657240 3463468.980506714433432 -2.899480422673504
1722586500558 1722586500574 16 328904.220000000030268 3463468.750000000000000 -2.874775444191160 12.700000000000001 5C422503D 6 -93 328904.229405579855666 3463468.759659207426012 -2.874865887152995
1722586500613 1722586500627 14 328903.619999999995343 3463468.560000000055879 -2.874775444191160 12.780000000000001 5C422503D 6 -93 328903.626426450209692 3463468.569895836524665 -2.874865887152995
1722586500667 1722586500686 19 328903.010000000009313 3463468.379999999888241 -2.874775444191160 12.800000000000001 5C422503D 6 -93 328903.013927829102613 3463468.380287683103234 -2.874865887152995
1722586500722 1722586500739 17 328902.400000000023283 3463468.169999999925494 -2.874775444191160 12.840000000000000 5C422503D 6 -93 328901.788569091702811 3463467.978900385089219 -2.831145563923463
1722586500776 1722586500794 18 328901.780000000027940 3463467.970000000204891 -2.831142212891302 12.880000000000001 5C422503D 6 -93 328901.185228434042074 3463467.766966057009995 -2.831145563923463
1722586500831 1722586500849 18 328901.179999999993015 3463467.760000000242144 -2.831142212891302 12.960000000000001 5C422503D 6 -93 328900.447711642831564 3463467.501776619348675 -2.831145563923463
1722586500884 1722586500904 20 328900.440000000002328 3463467.500000000000000 -2.831142212891302 12.980000000000000 5C422503D 6 -93 328899.834670746698976 3463467.278912003617734 -2.831145563923463
1722586500939 1722586500962 23 328899.830000000016298 3463467.270000000018626 -2.831142212891302 12.980000000000000 5C422503D 6 -93 328899.230968573130667 3463467.044806690420955 -2.796416618494844
1722586500993 1722586501012 19 328899.229999999981374 3463467.040000000037253 -2.796235627851416 13.080000000000000 5C422503D 6 -93 328898.857179318787530 3463466.895661304239184 -2.796416618494844
1722586501048 1722586501063 15 328898.850000000034925 3463466.890000000130385 -2.796235627851416 13.120000000000001 5C422503D 6 -93 328898.253477100981399 3463466.661556044593453 -2.796416618494844
1722586501102 1722586501119 17 328898.250000000000000 3463466.660000000149012 -2.796235627851416 13.120000000000001 5C422503D 6 -93 328897.639893945830408 3463466.405434913001955 -2.796416618494844
1722586501157 1722586501173 16 328897.630000000004657 3463466.399999999906868 -2.796235627851416 13.220000000000001 5C422503D 6 -93 328896.911354267795105 3463466.106833886820823 -2.757113147643456
1722586501213 1722586501227 14 328896.289999999979045 3463465.830000000074506 -2.756965719681543 13.240000000000000 5C422503D 6 -93 328896.297590326634236 3463465.839627280831337 -2.757113147643456
1722586501272 1722586501289 17 328895.690000000002328 3463465.570000000298023 -2.756965719681543 13.300000000000001 5C422503D 6 -93 328895.693345820880495 3463465.572265522554517 -2.757113147643456
1722586501326 1722586501344 18 328895.200000000011642 3463465.350000000093132 -2.756965719681543 13.300000000000001 5C422503D 6 -93 328895.204238509410061 3463465.358469253871590 -2.757113147643456
1722586501381 1722586501399 18 328894.720000000030268 3463465.129999999888241 -2.729694950119131 13.359999999999999 5C422503D 6 -93 328893.755232506082393 3463464.672428007703274 -2.729721217324371
1722586501435 1722586501449 14 328893.750000000000000 3463464.669999999925494 -2.729694950119131 13.440000000000000 5C422503D 6 -93 328893.150626413873397 3463464.382895295973867 -2.729721217324371
1722586501489 1722586501504 15 328893.150000000023283 3463464.379999999888241 -2.729694950119131 13.400000000000000 5C422503D 6 -93 328892.545839565689676 3463464.082277067936957 -2.691697928026028
1722586501544 1722586501559 15 328892.539999999979045 3463464.080000000074506 -2.691515872731755 13.480000000000000 5C422503D 6 -93 328891.950572149129584 3463463.781503682024777 -2.691697928026028
1722586501598 1722586501614 16 328891.950000000011642 3463463.780000000260770 -2.691515872731755 13.520000000000000 5C422503D 6 -93 328891.345604506903328 3463463.469799975398928 -2.691697928026028
1722586501653 1722586501676 23 328891.340000000025611 3463463.459999999962747 -2.691515872731755 13.560000000000000 5C422503D 6 -93 328890.865293570037466 3463463.211506517603993 -2.691697928026028
1722586501707 1722586501724 17 328890.859999999986030 3463463.209999999962747 -2.691515872731755 13.560000000000000 5C422503D 6 -93 328890.029509111307561 3463462.759415421634912 -2.662315798760894
1722586501762 1722586501778 16 328890.020000000018626 3463462.750000000000000 -2.662281607760851 13.620000000000001 5C422503D 6 -93 328889.433699364541098 3463462.425385529175401 -2.662315798760894
1722586501816 1722586501832 16 328889.429999999993015 3463462.419999999925494 -2.662281607760851 13.620000000000001 5C422503D 6 -93 328888.837889578600880 3463462.091355670243502 -2.662315798760894
1722586501871 1722586501889 18 328888.479999999981374 3463461.879999999888241 -2.662281607760851 13.660000000000000 5C422503D 6 -93 328888.482235289178789 3463461.886472512036562 -2.662315798760894
1722586501925 1722586501942 17 328888.479999999981374 3463461.879999999888241 -2.662281607760851 13.660000000000000 5C422503D 6 -93 328887.540109859488439 3463461.336318832822144 -2.624711440842908
1722586501980 1722586501997 17 328886.940000000002328 3463460.979999999981374 -2.624538862686474 13.740000000000000 5C422503D 6 -93 328886.943938489421271 3463460.980117981322110 -2.624711440842908
1722586502034 1722586502061 27 328886.590000000025611 3463460.760000000242144 -2.624538862686474 13.780000000000001 5C422503D 6 -93 328885.885952637996525 3463460.332056884653866 -2.624711440842908
1722586502088 1722586502104 16 328885.880000000004657 3463460.330000000074506 -2.624538862686474 13.820000000000000 5C422503D 6 -93 328885.885952637996525 3463460.332056884653866 -2.624711440842908
1722586502143 1722586502157 14 328885.179999999993015 3463459.879999999888241 -2.593995600776572 13.820000000000000 5C422503D 6 -93 328884.952623471792322 3463459.737406039610505 -2.594122905092210
1722586502197 1722586502212 15 328884.950000000011642 3463459.729999999981374 -2.593995600776572 13.880000000000001 5C422503D 6 -93 328884.365609929314815 3463459.358879032544792 -2.594122905092210
1722586502252 1722586502271 19 328884.359999999986030 3463459.350000000093132 -2.593995600776572 13.920000000000000 5C422503D 6 -93 328883.788115818402730 3463458.980196859221905 -2.594122905092210
1722586502314 1722586502329 15 328883.780000000027940 3463458.979999999981374 -2.593995600776572 13.960000000000001 5C422503D 6 -93 328882.969923783035483 3463458.439111516345292 -2.561767083847529
