pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db) currentX(m) currentY currentHeading(rad)
1722585833249 1722585833265 16 328955.160000000032596 3463474.180000000167638 -3.070906818884023 8.540000000000001 5C422503D 15 -87 328954.726800706004724 3463474.157238441519439 -3.070933138449140
1722585833304 1722585833320 16 328954.720000000030268 3463474.149999999906868 -3.070906818884023 8.620000000000001 5C422503D 15 -87 328954.383738887379877 3463474.140652263071388 -3.070933138449140
1722585833358 1722585833378 20 328954.380000000004657 3463474.140000000130385 -3.070906818884023 8.700000000000001 5C422503D 15 -87 328954.030976949725300 3463474.113135685678571 -3.074183255675619
1722585833418 1722585833440 22 328953.320000000006985 3463474.089999999850988 -3.074179311231513 8.880000000000001 5C422503D 15 -87 328953.325995046470780 3463474.091359204612672 -3.074183255675619
1722585833476 1722585833490 14 328953.049999999988358 3463474.070000000298023 -3.074179311231513 8.920000000000000 5C422503D 15 -87 328953.059088889567647 3463474.073531969916075 -3.074183255675619
1722585833530 1722585833545 15 328952.690000000002328 3463474.040000000037253 -3.074179311231513 9.000000000000000 5C422503D 15 -87 328952.696807482745498 3463474.046170575078577 -3.074183255675619
1722585833584 1722585833600 16 328952.059999999997672 3463474.020000000018626 -3.073742978918514 9.120000000000001 5C422503D 15 -87 328951.600985777913593 3463473.997498244047165 -3.073749698436131
1722585833638 1722585833652 14 328951.600000000034925 3463473.990000000223517 -3.073742978918514 9.140000000000001 5C422503D 15 -87 328951.143509777088184 3463473.971688294783235 -3.073749698436131
1722585833693 1722585833708 15 328951.140000000013970 3463473.970000000204891 -3.073742978918514 9.240000000000000 5C422503D 15 -87 328950.676514314138331 3463473.946033505257219 -3.075762499395993
1722585833748 1722585833763 15 328950.669999999983702 3463473.939999999944121 -3.075706474327007 9.300000000000001 5C422503D 15 -87 328950.114324262249283 3463473.921930141281337 -3.075762499395993
1722585833803 1722585833818 15 328950.109999999986030 3463473.919999999925494 -3.075706474327007 9.340000000000000 5C422503D 15 -87 328949.637809330830351 3463473.896430538967252 -3.075762499395993
1722585833857 1722585833878 21 328949.630000000004657 3463473.890000000130385 -3.075706474327007 9.460000000000001 5C422503D 15 -87 328949.161294398247264 3463473.870930956676602 -3.075762499395993
1722585833912 1722585833928 16 328949.160000000032596 3463473.870000000111759 -3.075706474327007 9.520000000000000 5C422503D 15 -87 328948.684779462055303 3463473.845431396272033 -3.075447188213328
1722585833967 1722585833988 21 328948.679999999993015 3463473.839999999850988 -3.075270142014009 9.580000000000000 5C422503D 15 -87 328948.103731136769056 3463473.832723970059305 -3.075447188213328
1722585834021 1722585834037 16 328947.609999999986030 3463473.790000000037253 -3.075270142014009 9.720000000000001 5C422503D 15 -87 328947.617516068741679 3463473.796294054947793 -3.075447188213328
1722585834076 1722585834093 17 328947.609999999986030 3463473.790000000037253 -3.075270142014009 9.720000000000001 5C422503D 15 -87 328947.226856919121929 3463473.780483822338283 -3.075447188213328
1722585834131 1722585834144 13 328946.729999999981374 3463473.750000000000000 -3.081815126708988 9.859999999999999 5C422503D 15 -87 328946.731303051172290 3463473.755294637288898 -3.082003360468812
1722585834185 1722585834213 28 328946.440000000002328 3463473.740000000223517 -3.081815126708988 9.940000000000000 5C422503D 15 -87 328945.845090017304756 3463473.714295294135809 -3.082003360468812
1722585834240 1722585834257 17 328945.840000000025611 3463473.709999999962747 -3.081815126708988 10.040000000000001 5C422503D 15 -87 328945.845090017304756 3463473.714295294135809 -3.082003360468812
1722585834294 1722585834308 14 328945.229999999981374 3463473.669999999925494 -3.081815126708988 10.140000000000001 5C422503D 15 -87 328945.235121960635297 3463473.679882365744561 -3.082003360468812
1722585834349 1722585834363 14 328944.729999999981374 3463473.649999999906868 -3.079633465143995 10.180000000000000 5C422503D 15 -87 328944.320350532303564 3463473.639348585624248 -3.079682142376829
1722585834403 1722585834420 17 328944.320000000006985 3463473.629999999888241 -3.079633465143995 10.300000000000001 5C422503D 15 -87 328943.691343540267553 3463473.605246038641781 -3.079682142376829
1722585834458 1722585834475 17 328943.690000000002328 3463473.600000000093132 -3.079633465143995 10.380000000000001 5C422503D 15 -87 328943.281464777712245 3463473.578660698607564 -3.079682142376829
1722585834513 1722585834528 15 328943.280000000027940 3463473.570000000298023 -3.079633465143995 10.500000000000000 5C422503D 15 -87 328942.538224264571909 3463473.546419981401414 -3.072730234166749
1722585834567 1722585834585 18 328942.530000000027940 3463473.540000000037253 -3.072652148136017 10.560000000000000 5C422503D 15 -87 328942.109487247362267 3463473.531230527441949 -3.072730234166749
1722585834625 1722585834640 15 328942.100000000034925 3463473.530000000260770 -3.072652148136017 10.660000000000000 5C422503D 15 -87 328941.470960776787251 3463473.497283260803670 -3.072730234166749
1722585834679 1722585834693 14 328941.140000000013970 3463473.479999999981374 -3.072652148136017 10.859999999999999 5C422503D 12 -87 328941.146937808254734 3463473.480387215036899 -3.072730234166749
1722585834733 1722585834748 15 328940.270000000018626 3463473.419999999925494 -3.080942462082990 10.900000000000000 5C422503D 12 -87 328940.270063489151653 3463473.428147645667195 -3.080953544923738
1722585834788 1722585834802 14 328940.270000000018626 3463473.419999999925494 -3.080942462082990 10.900000000000000 5C422503D 12 -87 328940.050935244304128 3463473.420630539301783 -3.080953544923738
1722585834842 1722585834860 18 328939.270000000018626 3463473.370000000111759 -3.080942462082990 11.000000000000000 5C422503D 12 -87 328939.278955640620552 3463473.377769952639937 -3.080953544923738
1722585834897 1722585834915 18 328938.609999999986030 3463473.339999999850988 -3.080942462082990 11.060000000000000 5C422503D 12 -87 328938.611870762775652 3463473.344288309570402 -3.080953544923738
1722585834951 1722585834965 14 328938.049999999988358 3463473.300000000279397 -3.074179311231513 11.080000000000000 5C422503D 12 -87 328938.059019390551839 3463473.308944891672581 -3.074284449865650
1722585835006 1722585835025 19 328937.720000000030268 3463473.290000000037253 -3.074179311231513 11.160000000000000 5C422503D 12 -87 328937.163106106803752 3463473.257015882991254 -3.074284449865650
1722585835061 1722585835080 19 328937.160000000032596 3463473.250000000000000 -3.074179311231513 11.200000000000001 5C422503D 12 -87 328936.829563656239770 3463473.240275122690946 -3.074284449865650
1722585835115 1722585835130 15 328936.820000000006985 3463473.240000000223517 -3.074179311231513 11.260000000000000 5C422503D 12 -87 328935.923950216267258 3463473.177415825892240 -3.073831711457682
1722585835170 1722585835184 14 328935.919999999983702 3463473.169999999925494 -3.073742978918514 11.300000000000001 5C422503D 12 -87 328935.361760039115325 3463473.153313247952610 -3.073831711457682
1722585835232 1722585835251 19 328935.359999999986030 3463473.149999999906868 -3.073742978918514 11.340000000000000 5C422503D 12 -87 328934.904103239532560 3463473.116418457124382 -3.073831711457682
1722585835286 1722585835309 23 328934.900000000023283 3463473.109999999869615 -3.073742978918514 11.400000000000000 5C422503D 12 -87 328934.332212913664989 3463473.081385542172939 -3.073831711457682
1722585835341 1722585835355 14 328933.979999999981374 3463473.050000000279397 -3.073742978918514 11.440000000000000 5C422503D 12 -87 328933.988970307284035 3463473.053714480251074 -3.073831711457682
1722585835396 1722585835411 15 328932.950000000011642 3463472.979999999981374 -3.071997649666519 11.480000000000000 5C422503D 12 -87 328932.959423154592514 3463472.981786908581853 -3.072129963077110
1722585835450 1722585835465 15 328932.380000000004657 3463472.930000000167638 -3.071997649666519 11.500000000000000 5C422503D 12 -87 328932.387352126650512 3463472.935668552294374 -3.072129963077110
1722585835505 1722585835520 15 328931.919999999983702 3463472.890000000130385 -3.071997649666519 11.500000000000000 5C422503D 12 -87 328931.920175839099102 3463472.898929047398269 -3.072129963077110
1722585835559 1722585835575 16 328931.919999999983702 3463472.890000000130385 -3.071997649666519 11.500000000000000 5C422503D 12 -87 328930.537866553931963 3463472.799485884606838 -3.056694812224540
1722585835614 1722585835628 14 328930.530000000027940 3463472.790000000037253 -3.056507852555070 11.500000000000000 5C422503D 12 -87 328929.956095350091346 3463472.742437271401286 -3.056694812224540
1722585835668 1722585835683 15 328929.950000000011642 3463472.740000000223517 -3.056507852555070 11.480000000000000 5C422503D 12 -87 328929.384024286060594 3463472.696319079957902 -3.056694812224540
1722585835728 1722585835745 17 328929.380000000004657 3463472.689999999944121 -3.056507852555070 11.480000000000000 5C422503D 12 -87 328928.926186744356528 3463472.648339001461864 -3.050397489750419
1722585835782 1722585835798 16 328928.919999999983702 3463472.640000000130385 -3.050181034016591 11.500000000000000 5C422503D 12 -87 328928.239701453479938 3463472.592997238505632 -3.050397489750419
1722585835837 1722585835860 23 328928.229999999981374 3463472.589999999850988 -3.050181034016591 11.520000000000000 5C422503D 12 -87 328927.886758653272409 3463472.554395989049226 -3.050397489750419
1722585835891 1722585835905 14 328927.419999999983702 3463472.500000000000000 -3.050181034016591 11.520000000000000 5C422503D 12 -87 328927.428921094571706 3463472.506415974814445 -3.050397489750419
1722585835945 1722585835959 14 328926.739999999990687 3463472.430000000167638 -3.043199717008613 11.520000000000000 5C422503D 12 -87 328926.742255090386607 3463472.439988764002919 -3.043308154315036
1722585835999 1722585836015 16 328926.739999999990687 3463472.430000000167638 -3.043199717008613 11.520000000000000 5C422503D 12 -87 328926.169822608295362 3463472.371699652168900 -3.043308154315036
1722585836054 1722585836070 16 328925.479999999981374 3463472.290000000037253 -3.043199717008613 11.500000000000000 5C422503D 12 -87 328925.482975893188268 3463472.294186976738274 -3.043308154315036
1722585836108 1722585836125 17 328924.910000000032596 3463472.229999999981374 -3.043199717008613 11.460000000000001 5C422503D 12 -87 328924.910724080633372 3463472.236983478069305 -3.043308154315036
1722585836163 1722585836177 14 328924.330000000016298 3463472.160000000149012 -3.031855076870650 11.460000000000001 5C422503D 12 -87 328924.338291569729336 3463472.168694464024156 -3.031940196578267
1722585836217 1722585836233 16 328923.880000000004657 3463472.100000000093132 -3.031855076870650 11.420000000000000 5C422503D 12 -87 328923.088351059064735 3463472.011652250308543 -3.031940196578267
1722585836271 1722585836290 19 328923.080000000016298 3463472.010000000242144 -3.031855076870650 11.420000000000000 5C422503D 12 -87 328922.515918518067338 3463471.943363336380571 -3.031940196578267
1722585836326 1722585836340 14 328922.510000000009313 3463471.939999999944121 -3.031855076870650 11.380000000000001 5C422503D 12 -87 328921.952824736305047 3463471.863833738490939 -3.011137704490209
1722585836381 1722585836396 15 328921.950000000011642 3463471.859999999869615 -3.011129292003218 11.340000000000000 5C422503D 12 -87 328921.389911637757905 3463471.795389718376100 -3.011137704490209
1722585836435 1722585836449 14 328921.380000000004657 3463471.790000000037253 -3.011129292003218 11.300000000000001 5C422503D 12 -87 328920.721742366207764 3463471.695395924616605 -3.011137704490209
1722585836490 1722585836505 15 328920.720000000030268 3463471.689999999944121 -3.011129292003218 11.279999999999999 5C422503D 12 -87 328920.721742366207764 3463471.695395924616605 -3.011137704490209
1722585836544 1722585836564 20 328920.720000000030268 3463471.689999999944121 -3.011129292003218 11.240000000000000 5C422503D 12 -87 328919.719669125392102 3463471.556490859482437 -3.005583944637315
1722585836599 1722585836619 20 328919.710000000020955 3463471.550000000279397 -3.005456971934236 11.240000000000000 5C422503D 12 -87 328919.051499816472642 3463471.456497171893716 -3.005583944637315
1722585836654 1722585836671 17 328918.489999999990687 3463471.359999999869615 -3.005456971934236 11.200000000000001 5C422503D 12 -87 328918.497744739463087 3463471.365727042313665 -3.005583944637315
1722585836708 1722585836725 17 328918.160000000032596 3463471.310000000055879 -3.005456971934236 11.160000000000000 5C422503D 12 -87 328918.163660070276819 3463471.315730229951441 -3.005583944637315
1722585836762 1722585836778 16 328918.160000000032596 3463471.310000000055879 -3.005456971934236 11.160000000000000 5C422503D 12 -87 328917.609904973069206 3463471.224960146937519 -2.992607439102030
1722585836822 1722585836840 18 328917.059999999997672 3463471.129999999888241 -2.992585168700778 11.140000000000001 5C422503D 12 -87 328916.397319259587675 3463471.022955855354667 -2.992607439102030
1722585836876 1722585836890 14 328916.390000000013970 3463471.020000000018626 -2.992585168700778 11.140000000000001 5C422503D 12 -87 328915.853083588881418 3463470.932030692696571 -2.992607439102030
1722585836931 1722585836948 17 328915.850000000034925 3463470.930000000167638 -2.992585168700778 11.120000000000001 5C422503D 12 -87 328915.299147744488437 3463470.830175183247775 -2.972405759155679
1722585836985 1722585837000 15 328915.289999999979045 3463470.830000000074506 -2.972295716146343 11.080000000000000 5C422503D 12 -87 328914.754731350461952 3463470.728164528030902 -2.972405759155679
1722585837040 1722585837057 17 328914.750000000000000 3463470.720000000204891 -2.972295716146343 11.080000000000000 5C422503D 12 -87 328914.315390441217460 3463470.646618095226586 -2.972405759155679
1722585837095 1722585837110 15 328914.309999999997672 3463470.640000000130385 -2.972295716146343 11.080000000000000 5C422503D 12 -87 328913.551303562766407 3463470.503834293689579 -2.952665875876113
1722585837150 1722585837165 15 328913.549999999988358 3463470.500000000000000 -2.952660762061408 11.060000000000000 5C422503D 12 -87 328913.016225893108640 3463470.390583008993417 -2.952665875876113
1722585837204 1722585837220 16 328913.010000000009313 3463470.390000000130385 -2.952660762061408 11.040000000000001 5C422503D 12 -87 328912.576704249368049 3463470.297951100859791 -2.952665875876113
1722585837259 1722585837272 13 328912.570000000006985 3463470.290000000037253 -2.952660762061408 11.000000000000000 5C422503D 12 -87 328912.146882763481699 3463470.216249581892043 -2.952665875876113
1722585837314 1722585837331 17 328912.140000000013970 3463470.209999999962747 -2.952660762061408 11.000000000000000 5C422503D 12 -87 328911.497029380756430 3463470.071603829041123 -2.952665875876113
1722585837368 1722585837382 14 328911.489999999990687 3463470.070000000298023 -2.952660762061408 11.000000000000000 5C422503D 12 -87 328910.742100464762188 3463469.906493959482759 -2.940134097687527
1722585837423 1722585837438 15 328910.200000000011642 3463469.780000000260770 -2.940007124984448 10.960000000000001 5C422503D 12 -87 328910.206842020968907 3463469.782157269306481 -2.940134097687527
1722585837478 1722585837494 16 328909.780000000027940 3463469.680000000167638 -2.940007124984448 10.920000000000000 5C422503D 12 -87 328909.786359248333611 3463469.689215121790767 -2.940134097687527
1722585837532 1722585837550 18 328909.250000000000000 3463469.560000000055879 -2.916008847769526 10.900000000000000 5C422503D 12 -87 328908.820917816599831 3463469.461005999706686 -2.916160865947372
1722585837587 1722585837610 23 328908.820000000006985 3463469.459999999962747 -2.916008847769526 10.900000000000000 5C422503D 12 -87 328908.294998074299656 3463469.325428679119796 -2.916160865947372
1722585837641 1722585837655 14 328908.289999999979045 3463469.320000000298023 -2.916008847769526 10.900000000000000 5C422503D 12 -87 328907.970071326941252 3463469.253105914220214 -2.916160865947372
1722585837696 1722585837709 13 328907.970000000030268 3463469.250000000000000 -2.916008847769526 10.900000000000000 5C422503D 12 -87 328907.128563556121662 3463469.033965172246099 -2.899988540378637
1722585837750 1722585837767 17 328907.119999999995343 3463469.030000000260770 -2.899864552188578 10.900000000000000 5C422503D 12 -87 328906.602643770631403 3463468.898387934546918 -2.899988540378637
1722585837805 1722585837820 15 328906.600000000034925 3463468.890000000130385 -2.899864552188578 10.900000000000000 5C422503D 12 -87 328906.181799503858201 3463468.783274834509939 -2.899988540378637
1722585837860 1722585837875 15 328906.179999999993015 3463468.780000000260770 -2.899864552188578 10.880000000000001 5C422503D 12 -87 328905.655879691010341 3463468.647697644308209 -2.899988540378637
1722585837914 1722585837930 16 328905.650000000023283 3463468.640000000130385 -2.899864552188578 10.880000000000001 5C422503D 12 -87 328904.919266645098105 3463468.437935634981841 -2.880362644552519
1722585837969 1722585837988 19 328904.489999999990687 3463468.310000000055879 -2.880229598103642 10.900000000000000 5C422503D 12 -87 328904.498241626657546 3463468.311737053096294 -2.880362644552519
1722585838024 1722585838038 14 328903.869999999995343 3463468.129999999888241 -2.880229598103642 10.880000000000001 5C422503D 12 -87 328903.876404258131515 3463468.133369578979909 -2.880362644552519
1722585838078 1722585838093 15 328903.869999999995343 3463468.129999999888241 -2.880229598103642 10.880000000000001 5C422503D 12 -87 328903.350122949632350 3463467.975621406454593 -2.880362644552519
1722585838133 1722585838148 15 328902.830000000016298 3463467.810000000055879 -2.851649831602235 10.840000000000000 5C422503D 12 -87 328902.833361092256382 3463467.817718076054007 -2.851726748262368
